cat_type,category,subcategory,period,netsales
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2023/24 Q1,126532433
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2023/24 Q2,124738165
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2023/24 Q3,105252126
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2023/24 Q4,99757324
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2024/25 Q1,117587025
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2023/24 Q1,40114032
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2023/24 Q2,41649754
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2023/24 Q3,32702896
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2023/24 Q4,29986732
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2024/25 Q1,37047423
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2023/24 Q1,54033691
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2023/24 Q2,54512947
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2023/24 Q3,46875941
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2023/24 Q4,43067253
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2024/25 Q1,54868496
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2023/24 Q1,47602705
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2023/24 Q2,49294044
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2023/24 Q3,34897681
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2023/24 Q4,33207460
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2024/25 Q1,48802302
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2023/24 Q1,128679
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2023/24 Q2,180007
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2023/24 Q3,214719
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2023/24 Q4,87585
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2024/25 Q1,105467
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2023/24 Q1,811271
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2023/24 Q2,876328
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2023/24 Q3,618759
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2023/24 Q4,436369
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2024/25 Q1,548329
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2023/24 Q1,1583505
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2023/24 Q2,1672812
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2023/24 Q3,1558647
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2023/24 Q4,1558737
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2024/25 Q1,1770352
Beer,Import Beer,Europe Beer,Fiscal 2023/24 Q1,21031042
Beer,Import Beer,Europe Beer,Fiscal 2023/24 Q2,21172119
Beer,Import Beer,Europe Beer,Fiscal 2023/24 Q3,18568604
Beer,Import Beer,Europe Beer,Fiscal 2023/24 Q4,16454576
Beer,Import Beer,Europe Beer,Fiscal 2024/25 Q1,17995528
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2023/24 Q1,2742809
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2023/24 Q2,3366585
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2023/24 Q3,1953174
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2023/24 Q4,2087743
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2024/25 Q1,2946027
Beer,Import Beer,Other Country Beer,Fiscal 2023/24 Q1,615967
Beer,Import Beer,Other Country Beer,Fiscal 2023/24 Q2,644477
Beer,Import Beer,Other Country Beer,Fiscal 2023/24 Q3,612907
Beer,Import Beer,Other Country Beer,Fiscal 2023/24 Q4,615115
Beer,Import Beer,Other Country Beer,Fiscal 2024/25 Q1,647958
Beer,Import Beer,USA Beer,Fiscal 2023/24 Q1,1706141
Beer,Import Beer,USA Beer,Fiscal 2023/24 Q2,848487
Beer,Import Beer,USA Beer,Fiscal 2023/24 Q3,600338
Beer,Import Beer,USA Beer,Fiscal 2023/24 Q4,448256
Beer,Import Beer,USA Beer,Fiscal 2024/25 Q1,615614
