cat_type,category,subcategory,Fiscal 2020/21 Q4,Fiscal 2021/22 Q1,Fiscal 2021/22 Q2,Fiscal 2021/22 Q3,Fiscal 2021/22 Q4
Refreshment Beverages,Cider,Domestic Cider,"$12,642,142","$20,004,032","$21,318,265","$13,886,780","$12,932,766"
Refreshment Beverages,Cider,Import Cider,"$2,161,834","$3,463,889","$3,280,722","$2,630,838","$2,522,137"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$2,376,873","$2,262,289","$1,692,000","$768,426","$485,224"
Refreshment Beverages,Coolers,Spirit Coolers,"$57,637,196","$104,595,796","$100,407,214","$62,229,416","$59,521,562"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$1,014,022","$2,290,012","$2,202,314","$1,310,117","$1,440,300"
