cat_type,category,subcategory,period,litres
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2020/21 Q2,2454
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2019/20 Q2,240211
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2019/20 Q3,296607
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2019/20 Q4,253533
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2020/21 Q1,264215
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2020/21 Q2,228528
Spirits,Whisky,Bourbon Whiskey,Fiscal 2019/20 Q2,101065
Spirits,Whisky,Bourbon Whiskey,Fiscal 2019/20 Q3,133299
Spirits,Whisky,Bourbon Whiskey,Fiscal 2019/20 Q4,105811
Spirits,Whisky,Bourbon Whiskey,Fiscal 2020/21 Q1,114315
Spirits,Whisky,Bourbon Whiskey,Fiscal 2020/21 Q2,110201
Spirits,Whisky,Canadian Whisky,Fiscal 2019/20 Q2,1108359
Spirits,Whisky,Canadian Whisky,Fiscal 2019/20 Q3,1338460
Spirits,Whisky,Canadian Whisky,Fiscal 2019/20 Q4,1022981
Spirits,Whisky,Canadian Whisky,Fiscal 2020/21 Q1,1195112
Spirits,Whisky,Canadian Whisky,Fiscal 2020/21 Q2,1080485
Spirits,Whisky,Flavoured Whisky,Fiscal 2019/20 Q2,7993
Spirits,Whisky,Flavoured Whisky,Fiscal 2019/20 Q3,12408
Spirits,Whisky,Flavoured Whisky,Fiscal 2019/20 Q4,1996
Spirits,Whisky,Flavoured Whisky,Fiscal 2020/21 Q1,1791
Spirits,Whisky,Flavoured Whisky,Fiscal 2020/21 Q2,9569
Spirits,Whisky,Irish Whiskey,Fiscal 2019/20 Q2,116079
Spirits,Whisky,Irish Whiskey,Fiscal 2019/20 Q3,159335
Spirits,Whisky,Irish Whiskey,Fiscal 2019/20 Q4,141076
Spirits,Whisky,Irish Whiskey,Fiscal 2020/21 Q1,99621
Spirits,Whisky,Irish Whiskey,Fiscal 2020/21 Q2,115393
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q2,12356
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q3,16166
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q4,14352
Spirits,Whisky,Other Country Whisky,Fiscal 2020/21 Q1,13020
Spirits,Whisky,Other Country Whisky,Fiscal 2020/21 Q2,14282
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q2,116106
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q3,192675
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q4,110898
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2020/21 Q1,131796
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2020/21 Q2,112743
