cat_type,category,subcategory,Fiscal 2021/22 Q3,Fiscal 2021/22 Q4,Fiscal 2022/23 Q1,Fiscal 2022/23 Q2,Fiscal 2022/23 Q3
Refreshment Beverages,Cider,Domestic Cider,"2,912,757","2,760,452","3,964,107","4,556,231","3,098,358"
Refreshment Beverages,Cider,Import Cider,"569,902","509,870","698,059","561,709","573,145"
Refreshment Beverages,Coolers,Malt-Based Coolers,"32,201","37,271","88,021","111,452","65,877"
Refreshment Beverages,Coolers,Spirit Coolers,"13,316,394","12,250,645","20,296,237","21,011,553","13,962,303"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"188,952","212,984","311,748","413,813","232,028"
