cat_type,category,subcategory,FY2025Q1,FY2025Q2,FY2025Q3,FY2025Q4,FY2026Q1
Wine,France Wine,France Champagne Wine,32946.0,42437.0,77213.0,29818.0,39119.0
Wine,France Wine,France Fruit and Dessert Wine,156.0,526.0,186.0,298.0,190.0
Wine,France Wine,France Red Wine,283586.0,302990.0,380291.0,299734.0,321136.0
Wine,France Wine,France Rose Wine,232511.0,242124.0,114332.0,106465.0,229633.0
Wine,France Wine,France Sparkling Wine,41291.0,49706.0,61548.0,37473.0,48043.0
Wine,France Wine,France White Wine,186311.0,184905.0,193975.0,173364.0,207349.0
Wine,Georgia Wine,Georgia Red Wine,3408.0,2733.0,5098.0,3765.0,3584.0
Wine,Georgia Wine,Georgia Rose Wine,36.0,9.0,76.0,9.0,14.0
Wine,Georgia Wine,Georgia Sparkling Wine,81.0,27.0,32.0,9.0,27.0
Wine,Georgia Wine,Georgia White Wine,612.0,572.0,513.0,608.0,655.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,0.0,2.0,0.0,0.0,0.0
Wine,Germany Wine,Germany Red Wine,1424.0,1235.0,1210.0,1288.0,1285.0
Wine,Germany Wine,Germany Rose Wine,236.0,234.0,0.0,9.0,68.0
Wine,Germany Wine,Germany Sparkling Wine,43524.0,27289.0,60063.0,21543.0,34091.0
Wine,Germany Wine,Germany White Wine,46968.0,50100.0,68186.0,45594.0,48673.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,30.0,0.0,0.0,18.0,0.0
Wine,Greece Wine,Greece Red Wine,5858.0,3904.0,6007.0,5763.0,6226.0
Wine,Greece Wine,Greece Rose Wine,940.0,920.0,532.0,303.0,602.0
Wine,Greece Wine,Greece Sparkling Wine,130.0,130.0,171.0,148.0,225.0
Wine,Greece Wine,Greece White Wine,6992.0,5714.0,4802.0,6379.0,7914.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,326.0,276.0,390.0,658.0,157.0
Wine,Hungary Wine,Hungary Red Wine,909.0,958.0,1215.0,1300.0,1134.0
Wine,Hungary Wine,Hungary Rose Wine,9.0,27.0,4.0,0.0,0.0
Wine,Hungary Wine,Hungary Sparkling Wine,5091.0,5872.0,5718.0,3168.0,4352.0
Wine,Hungary Wine,Hungary White Wine,3653.0,4880.0,5919.0,5068.0,5332.0
Wine,Israel Wine,Israel Red Wine,1332.0,864.0,1097.0,1080.0,1278.0
Wine,Israel Wine,Israel Rose Wine,234.0,153.0,54.0,225.0,180.0
Wine,Israel Wine,Israel White Wine,387.0,234.0,198.0,270.0,482.0
Wine,Italy Wine,Italy Fruit and Dessert Wine,118.0,122.0,151.0,54.0,122.0
Wine,Italy Wine,Italy Red Wine,475990.0,469248.0,672338.0,497708.0,539982.0
Wine,Italy Wine,Italy Rose Wine,20661.0,20129.0,9111.0,9476.0,20491.0
Wine,Italy Wine,Italy Sparkling Wine,111597.0,117707.0,131371.0,93058.0,119140.0
Wine,Italy Wine,Italy White Wine,378248.0,392020.0,389952.0,308088.0,421745.0
Wine,Italy Wine,Prosecco Wine,335645.0,371476.0,515043.0,231505.0,381476.0
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0.0,0.0,9.0,0.0,0.0
Wine,New Zealand Wine,New Zealand Red Wine,22509.0,21304.0,33628.0,16906.0,27203.0
Wine,New Zealand Wine,New Zealand Rose Wine,20200.0,20656.0,9846.0,7844.0,26762.0
Wine,New Zealand Wine,New Zealand Sparkling Wine,3122.0,3127.0,7214.0,3091.0,2835.0
Wine,New Zealand Wine,New Zealand White Wine,741109.0,670796.0,819687.0,484533.0,835325.0
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,19308.0,19130.0,21736.0,21611.0,17577.0
Wine,Other Country Wine,Other Country Red Wine,4750.0,4742.0,7220.0,4790.0,4946.0
Wine,Other Country Wine,Other Country Rose Wine,686.0,938.0,304.0,405.0,457.0
Wine,Other Country Wine,Other Country Sparkling Wine,664.0,1064.0,937.0,853.0,1393.0
Wine,Other Country Wine,Other Country White Wine,2818.0,3620.0,3504.0,2938.0,3674.0
Wine,Other Style Wine,Aperitif And Flavoured Wine,4352.0,4425.0,5340.0,4036.0,2623.0
Wine,Other Style Wine,Mead,5725.0,11916.0,6171.0,5850.0,6041.0
Wine,Other Style Wine,Rice Wine,5867.0,5602.0,6446.0,6343.0,5390.0
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,40.0,14.0,44.0,63.0,76.0
Wine,Portugal Wine,Portugal Red Wine,95884.0,73616.0,107782.0,88456.0,86871.0
Wine,Portugal Wine,Portugal Rose Wine,22112.0,23585.0,19362.0,14212.0,16999.0
Wine,Portugal Wine,Portugal Sparkling Wine,292.0,216.0,62.0,36.0,72.0
Wine,Portugal Wine,Portugal White Wine,44672.0,53614.0,28831.0,33968.0,49834.0
Wine,Sake,Japan Sake,59785.0,58464.0,71519.0,72252.0,74605.0
Wine,Sake,Other Country Sake,3143.0,4512.0,4327.0,3370.0,4433.0
Wine,Sake,USA Sake,65642.0,55761.0,69615.0,73699.0,16204.0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,2.0,7.0,7.0,2.0,0.0
Wine,South Africa Wine,South Africa Red Wine,55082.0,45702.0,70040.0,57129.0,49047.0
Wine,South Africa Wine,South Africa Rose Wine,2422.0,3092.0,1263.0,1263.0,2574.0
Wine,South Africa Wine,South Africa Sparkling Wine,108.0,166.0,90.0,660.0,81.0
Wine,South Africa Wine,South Africa White Wine,69252.0,81966.0,73371.0,67044.0,78773.0
Wine,Spain Wine,Spain Fruit and Dessert Wine,363.0,328.0,340.0,308.0,304.0
Wine,Spain Wine,Spain Red Wine,215764.0,219964.0,259213.0,311124.0,225308.0
Wine,Spain Wine,Spain Rose Wine,17822.0,21482.0,9580.0,43149.0,23188.0
Wine,Spain Wine,Spain Sparkling Wine,58894.0,68700.0,106416.0,57021.0,64546.0
Wine,Spain Wine,Spain White Wine,35298.0,29498.0,30390.0,65276.0,37506.0
Wine,USA Wine,USA Fruit and Dessert Wine,6.0,0.0,0.0,1776.0,0.0
Wine,USA Wine,USA Red Wine,937066.0,842283.0,1344069.0,623654.0,-46670.0
Wine,As a result of Q inventory adjustments related to U.S. products U.S. wines,As a result of Q inventory adjustments related to U.S. products U.S. wines,1.0,,,,
Wine,USA Wine,USA Rose Wine,63506.0,68895.0,57862.0,44886.0,21028.0
Wine,USA Wine,USA Sparkling Wine,7987.0,20415.0,31718.0,10889.0,-173.0
Wine,USA Wine,USA White Wine,400834.0,392368.0,383740.0,239307.0,11449.0
Wine,As a result of Q inventory adjustments related to U.S. products U.S. wines,As a result of Q inventory adjustments related to U.S. products U.S. wines,1.0,,,,
