cat_type,category,subcategory,period,litres
Spirits,Whisky,Irish Whiskey,Fiscal 2019/20 Q2,116079
Spirits,Whisky,Irish Whiskey,Fiscal 2019/20 Q3,159335
Spirits,Whisky,Irish Whiskey,Fiscal 2019/20 Q4,141076
Spirits,Whisky,Other Country Whisky,Fiscal 2018/19 Q4,11598
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q1,12041
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q2,12356
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q3,16166
Spirits,Whisky,Other Country Whisky,Fiscal 2019/20 Q4,14352
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2018/19 Q4,113990
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q1,119342
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q2,116106
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q3,192675
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2019/20 Q4,110898
