cat_type,category,subcategory,Fiscal 2016/17 Q4,Fiscal 2017/18 Q1,Fiscal 2017/18 Q2,Fiscal 2017/18 Q3,Fiscal 2017/18 Q4
Refreshment Beverages,Cider,Domestic Cider,"$10,519,700","$17,069,421","$19,073,114","$11,937,530","$11,360,798"
Refreshment Beverages,Cider,Import Cider,"$3,825,431","$6,680,537","$6,945,603","$3,950,663","$3,793,228"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$1,954,444","$4,886,581","$4,453,379","$2,021,028","$1,515,788"
Refreshment Beverages,Coolers,Spirit Coolers,"$13,294,681","$31,818,737","$38,327,583","$19,756,606","$20,126,591"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$548,740","$848,982","$927,241","$581,736","$508,623"
