cat_type,category,subcategory,FY2025Q1,FY2025Q2,FY2025Q3,FY2025Q4,FY2026Q1
refreshment,Cider Domestic Cider,Cider Domestic Cider,2491312.0,2848527.0,1905192.0,1660438.0,2443445.0
refreshment,Import Cider,Import Cider,647830.0,691478.0,605747.0,494481.0,677601.0
refreshment,Coolers Malt-Based Coolers,Coolers Malt-Based Coolers,70037.0,117201.0,52005.0,40682.0,32840.0
refreshment,Spirit Coolers,Spirit Coolers,19995242.0,22624910.0,14011494.0,13278828.0,20384604.0
refreshment,Wine/Fruit Coolers,Wine/Fruit Coolers,156275.0,142573.0,99059.0,100936.0,123005.0
