cat_type,category,subcategory,Fiscal 2021/22 Q1,Fiscal 2021/22 Q2,Fiscal 2021/22 Q3,Fiscal 2021/22 Q4,Fiscal 2022/23 Q1
Refreshment Beverages,Cider,Domestic Cider,"$19,958,133","$21,305,718","$13,886,780","$13,105,691","$19,166,287"
Refreshment Beverages,Cider,Import Cider,"$3,463,889","$3,280,722","$2,630,838","$2,523,172","$3,391,183"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$2,262,289","$1,692,000","$768,426","$485,224","$1,139,112"
Refreshment Beverages,Coolers,Spirit Coolers,"$104,595,796","$100,408,434","$62,229,416","$59,521,562","$97,211,496"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$2,289,845","$2,202,314","$1,310,117","$1,439,983","$2,034,549"
