cat_type,category,subcategory,period,litres
wine,Austria Red Wine 878,Austria Red Wine 878,fiscal_2025_26_q1,
wine,Austria White Wine,Austria White Wine,fiscal_2025_26_q1,4022.0
wine,Canada,BC Canada - BC Dessert Wine,fiscal_2025_26_q1,3719.0
wine,Canada,BC Fruit Wine,fiscal_2025_26_q1,47949.0
wine,Canada,BC Ice Wine,fiscal_2025_26_q1,6664.0
wine,Canada,BC Red Wine,fiscal_2025_26_q1,3479367.0
wine,Canada,BC Rose Wine,fiscal_2025_26_q1,632461.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q1,166321.0
wine,Canada,BC White Wine,fiscal_2024_25_q1,4264612.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q1,6530.0
wine,Canada,Other Red Wine,fiscal_2024_25_q1,17786.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q1,10474.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q1,59221.0
wine,Canada,Other White Wine,fiscal_2024_25_q1,61861.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q1,509439.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q1,77232.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q1,2106.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q1,335922.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q1,46328.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q1,14655.0
wine,Port Wine,Port Wine,fiscal_2024_25_q1,13320.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q1,10388.0
wine,Vermouth Wine,Vermouth Wine,fiscal_2024_25_q1,58080.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q2,218632.0
wine,Canada,BC White Wine,fiscal_2024_25_q2,4608137.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q2,6844.0
wine,Canada,Other Red Wine,fiscal_2024_25_q2,22579.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q2,8405.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q2,59072.0
wine,Canada,Other White Wine,fiscal_2024_25_q2,47597.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q2,575303.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q2,69405.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q2,2365.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q2,371602.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q2,47256.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q2,12711.0
wine,Port Wine,Port Wine,fiscal_2024_25_q2,14200.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q2,9408.0
wine,Vermouth Wine,Vermouth Wine,fiscal_2024_25_q2,55300.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q3,185179.0
wine,Canada,BC White Wine,fiscal_2024_25_q3,4156606.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q3,9019.0
wine,Canada,Other Red Wine,fiscal_2024_25_q3,32789.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q3,5552.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q3,93136.0
wine,Canada,Other White Wine,fiscal_2024_25_q3,49591.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q3,720082.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q3,26151.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q3,3299.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q3,315295.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q3,53022.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q3,19180.0
wine,Port Wine,Port Wine,fiscal_2024_25_q3,32098.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q3,21825.0
wine,Vermouth Wine,Vermouth Wine,fiscal_2024_25_q3,68827.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q4,113072.0
wine,Canada,BC White Wine,fiscal_2024_25_q4,3424638.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q4,10030.0
wine,Canada,Other Red Wine,fiscal_2024_25_q4,26613.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q4,4482.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q4,47171.0
wine,Canada,Other White Wine,fiscal_2024_25_q4,41027.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q4,611208.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q4,26576.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q4,2190.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q4,306921.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q4,44973.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q4,14578.0
wine,Port Wine,Port Wine,fiscal_2024_25_q4,14973.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q4,11470.0
wine,Vermouth Wine,Vermouth Wine,fiscal_2024_25_q4,51524.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2025_26_q1,180008.0
wine,Canada,BC White Wine,fiscal_2025_26_q1,4331145.0
wine,Canada,Other Ice Wine,fiscal_2025_26_q1,5801.0
wine,Canada,Other Red Wine,fiscal_2025_26_q1,28870.0
wine,Canada,Other Rose Wine,fiscal_2025_26_q1,10668.0
wine,Canada,Other Sparkling Wine,fiscal_2025_26_q1,65560.0
wine,Canada,Other White Wine,fiscal_2025_26_q1,54724.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2025_26_q1,610363.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2025_26_q1,56358.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2025_26_q1,2175.0
wine,Chile White Wine,Chile White Wine,fiscal_2025_26_q1,356461.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2025_26_q1,41468.0
