cat_type,category,subcategory,period,netsales
Wine,Canada - BC,Canada - BC White Wine,FY2025Q3,51732137.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2025Q3,11992.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2025Q3,1807.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2025Q3,791542.0
Wine,Canada - Other,Canada - Other Red Wine,FY2025Q3,351238.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2025Q3,54404.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2025Q3,826732.0
Wine,Canada - Other,Canada - Other White Wine,FY2025Q3,479944.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2025Q3,640.0
Wine,Chile Wine,Chile Red Wine,FY2025Q3,7888562.0
Wine,Chile Wine,Chile Rose Wine,FY2025Q3,263047.0
Wine,Chile Wine,Chile Sparkling Wine,FY2025Q3,58295.0
Wine,Chile Wine,Chile White Wine,FY2025Q3,3282790.0
Wine,China Wine,China Fruit and Dessert Wine,FY2025Q3,10928.0
Wine,China Wine,China Red Wine,FY2025Q3,793.0
Wine,China Wine,China White Wine,FY2025Q3,251.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2025Q3,808514.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2025Q3,444144.0
Wine,Fortified Wine,Port Wine,FY2025Q3,1125303.0
Wine,Fortified Wine,Sherry Wine,FY2025Q3,471357.0
Wine,Fortified Wine,Vermouth Wine,FY2025Q3,1028428.0
Wine,France Wine,France Champagne Wine,FY2025Q3,7626297.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2025Q4,3900679.0
Wine,Canada - BC,Canada - BC White Wine,FY2025Q4,42310784.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2025Q4,4162.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2025Q4,1093.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2025Q4,901687.0
Wine,Canada - Other,Canada - Other Red Wine,FY2025Q4,311134.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2025Q4,42591.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2025Q4,436740.0
Wine,Canada - Other,Canada - Other White Wine,FY2025Q4,401842.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2025Q4,480.0
Wine,Chile Wine,Chile Red Wine,FY2025Q4,6825361.0
Wine,Chile Wine,Chile Rose Wine,FY2025Q4,277056.0
