cat_type,category,subcategory,period,litres
spirits,Pisco,Pisco,fiscal_2024_25_q4,3297.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,fiscal_2024_25_q4,259293.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,fiscal_2024_25_q4,70508.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,fiscal_2024_25_q4,217412.0
spirits,Fruit Liqueurs,Fruit Liqueurs,fiscal_2024_25_q4,176383.0
spirits,Nut Liqueurs,Nut Liqueurs,fiscal_2024_25_q4,37942.0
spirits,Other Liqueurs,Other Liqueurs,fiscal_2024_25_q4,27671.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2024_25_q4,50390.0
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,fiscal_2024_25_q4,1518.0
spirits,Flavoured Spirits,Flavoured Spirits,fiscal_2024_25_q4,1887.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,fiscal_2024_25_q4,4582.0
spirits,Asian Spirits China Spirits,Asian Spirits China Spirits,fiscal_2025_26_q1,12208.0
spirits,Korea Spirits,Korea Spirits,fiscal_2025_26_q1,68448.0
spirits,Other Country Asian Spirits,Other Country Asian Spirits,fiscal_2025_26_q1,2602.0
spirits,Gin Dry Gin,Gin Dry Gin,fiscal_2025_26_q1,403054.0
spirits,Flavoured Gin,Flavoured Gin,fiscal_2025_26_q1,34746.0
spirits,Other Gin,Other Gin,fiscal_2025_26_q1,15918.0
spirits,Brandy,Brandy,fiscal_2025_26_q1,63768.0
spirits,Cognac,Cognac,fiscal_2025_26_q1,16221.0
spirits,Eau de Vie,Eau de Vie,fiscal_2025_26_q1,5931.0
spirits,Grappa And Marc 971 911,Grappa And Marc 971 911,fiscal_2025_26_q1,
spirits,Pisco,Pisco,fiscal_2025_26_q1,2968.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,fiscal_2025_26_q1,315130.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,fiscal_2025_26_q1,62368.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,fiscal_2025_26_q1,212970.0
spirits,Fruit Liqueurs,Fruit Liqueurs,fiscal_2025_26_q1,201922.0
spirits,Nut Liqueurs,Nut Liqueurs,fiscal_2025_26_q1,54833.0
spirits,Other Liqueurs,Other Liqueurs,fiscal_2025_26_q1,34229.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2025_26_q1,39738.0
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,fiscal_2025_26_q1,
spirits,Flavoured Spirits,Flavoured Spirits,fiscal_2025_26_q1,1757.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,fiscal_2025_26_q1,4026.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2024_25_q1,11808.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2024_25_q1,27133.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2024_25_q1,95942.0
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,fiscal_2024_25_q1,1571.0
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2024_25_q1,176631.0
spirits,Dark Rum,Dark Rum,fiscal_2024_25_q1,84682.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2024_25_q1,14267.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q1,219930.0
spirits,White Rum,White Rum,fiscal_2024_25_q1,278414.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q1,210349.0
spirits,Flavoured Tequila,Flavoured Tequila,fiscal_2024_25_q1,18072.0
spirits,Gold Tequila,Gold Tequila,fiscal_2024_25_q1,221990.0
spirits,Mezcal,Mezcal,fiscal_2024_25_q1,16769.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q1,145942.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q1,2068263.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q1,73116.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,fiscal_2024_25_q1,3365.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,fiscal_2024_25_q1,220489.0
spirits,Bourbon Whiskey,Bourbon Whiskey,fiscal_2024_25_q1,136296.0
spirits,Canadian Whisky,Canadian Whisky,fiscal_2024_25_q1,1066978.0
spirits,Flavoured Whisky,Flavoured Whisky,fiscal_2024_25_q1,17906.0
spirits,Irish Whiskey,Irish Whiskey,fiscal_2024_25_q1,115937.0
spirits,Other Country Whisky,Other Country Whisky,fiscal_2024_25_q1,19022.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2024_25_q2,14737.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2024_25_q2,28841.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2024_25_q2,96719.0
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,fiscal_2024_25_q2,
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2024_25_q2,180964.0
spirits,Dark Rum,Dark Rum,fiscal_2024_25_q2,80504.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2024_25_q2,15657.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q2,221764.0
spirits,White Rum,White Rum,fiscal_2024_25_q2,284439.0
