cat_type,category,subcategory,period,litres
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q4,31367371
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q1,40363992
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q2,38247737
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q3,33133127
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q4,30419149
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q4,6644311
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q1,8201862
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q2,8542574
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q3,7052479
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q4,6855297
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q4,9935331
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q1,13174641
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q2,13268887
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q3,11270988
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q4,10497875
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q4,3860361
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q1,7239742
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q2,6286473
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q3,4741142
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q4,4679897
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q4,23008
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q1,31854
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q2,40712
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q3,27502
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q4,24903
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q4,359339
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q1,414734
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q2,407419
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q3,338006
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q4,276754
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q4,304766
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q1,329272
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q2,369765
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q3,315502
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q4,288558
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q4,5125363
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q1,6215510
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q2,6252117
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q3,5937184
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q4,5105987
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q4,1460046
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q1,2838028
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q2,3005273
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q3,1820389
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q4,1718026
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q4,26678
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q1,24628
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q2,30153
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q3,19513
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q4,16288
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q4,1054832
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q1,1571951
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q2,1645306
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q3,1203505
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q4,516708
