cat_type,category,subcategory,period,litres
Spirits,Other Spirits,Ready to Mix Cocktails,FY2026Q2,30303.0
Spirits,Other Spirits,Ready to Serve Cocktails,FY2026Q2,65746.0
Spirits,Other Spirits,Schnapps and Akvavit,FY2026Q2,1000.0
Spirits,Rum,Amber Rum,FY2026Q2,167436.0
Spirits,Rum,Dark Rum,FY2026Q2,89850.0
Spirits,Rum,Flavoured Rum,FY2026Q2,10011.0
Spirits,Rum,Spiced Rum,FY2026Q2,187597.0
Spirits,Rum,White Rum,FY2026Q2,258561.0
Spirits,Tequila,Blanco/Silver Tequila,FY2026Q2,247407.0
Spirits,Tequila,Flavoured Tequila,FY2026Q2,24354.0
Spirits,Tequila,Gold Tequila,FY2026Q2,214559.0
Spirits,Tequila,Mezcal,FY2026Q2,16828.0
Spirits,Vodka,Flavoured Vodka,FY2026Q2,119647.0
Spirits,Vodka,Straight Vodka,FY2026Q2,2097726.0
Spirits,Whisky,American Whiskey,FY2026Q2,31917.0
Spirits,Whisky,Blended Malt Scotch Whisky,FY2026Q2,3654.0
Spirits,Whisky,Blended Scotch Whisky,FY2026Q2,186852.0
Spirits,Whisky,Bourbon Whiskey,FY2026Q2,50531.0
Spirits,Whisky,Canadian Whisky,FY2026Q2,1045301.0
Spirits,Whisky,Flavoured Whisky,FY2026Q2,19616.0
Spirits,Whisky,Irish Whiskey,FY2026Q2,137088.0
Spirits,Whisky,Other Country Whisky,FY2026Q2,14553.0
Spirits,Whisky,Single Malt Scotch Whisky,FY2026Q2,88188.0
Spirits,Other Spirits,Moonshine Spirits,FY2026Q3,7468.0
Spirits,Other Spirits,Ready to Mix Cocktails,FY2026Q3,25096.0
Spirits,Other Spirits,Ready to Serve Cocktails,FY2026Q3,37244.0
Spirits,Other Spirits,Schnapps and Akvavit,FY2026Q3,1299.0
Spirits,Rum,Amber Rum,FY2026Q3,238176.0
Spirits,Rum,Dark Rum,FY2026Q3,126758.0
Spirits,Rum,Flavoured Rum,FY2026Q3,9666.0
Spirits,Rum,Spiced Rum,FY2026Q3,284672.0
Spirits,Rum,White Rum,FY2026Q3,285334.0
Spirits,Tequila,Blanco/Silver Tequila,FY2026Q3,174194.0
Spirits,Tequila,Flavoured Tequila,FY2026Q3,17587.0
Spirits,Tequila,Gold Tequila,FY2026Q3,179680.0
Spirits,Tequila,Mezcal,FY2026Q3,12826.0
Spirits,Vodka,Flavoured Vodka,FY2026Q3,119472.0
Spirits,Vodka,Straight Vodka,FY2026Q3,2070016.0
Spirits,Whisky,American Whiskey,FY2026Q3,35877.0
Spirits,Whisky,Blended Malt Scotch Whisky,FY2026Q3,5290.0
Spirits,Whisky,Blended Scotch Whisky,FY2026Q3,226810.0
Spirits,Whisky,Bourbon Whiskey,FY2026Q3,51123.0
Spirits,Whisky,Canadian Whisky,FY2026Q3,1255570.0
Spirits,Whisky,Flavoured Whisky,FY2026Q3,13904.0
Spirits,Whisky,Irish Whiskey,FY2026Q3,175224.0
Spirits,Whisky,Other Country Whisky,FY2026Q3,23065.0
Spirits,Whisky,Single Malt Scotch Whisky,FY2026Q3,148659.0
Spirits,Other Spirits,Moonshine Spirits,FY2026Q4,3808.0
Spirits,Other Spirits,Ready to Mix Cocktails,FY2026Q4,24360.0
Spirits,Other Spirits,Ready to Serve Cocktails,FY2026Q4,34801.0
Spirits,Other Spirits,Schnapps and Akvavit,FY2026Q4,1023.0
Spirits,Rum,Amber Rum,FY2026Q4,168344.0
Spirits,Rum,Dark Rum,FY2026Q4,93648.0
Spirits,Rum,Flavoured Rum,FY2026Q4,5962.0
Spirits,Rum,Spiced Rum,FY2026Q4,170881.0
Spirits,Rum,White Rum,FY2026Q4,183445.0
Spirits,Tequila,Blanco/Silver Tequila,FY2026Q4,173419.0
Spirits,Tequila,Flavoured Tequila,FY2026Q4,15213.0
Spirits,Tequila,Gold Tequila,FY2026Q4,148348.0
Spirits,Tequila,Mezcal,FY2026Q4,13887.0
Spirits,Vodka,Flavoured Vodka,FY2026Q4,97267.0
Spirits,Vodka,Straight Vodka,FY2026Q4,1853266.0
Spirits,Whisky,American Whiskey,FY2026Q4,10923.0
Spirits,Whisky,Blended Malt Scotch Whisky,FY2026Q4,4923.0
Spirits,Whisky,Blended Scotch Whisky,FY2026Q4,203274.0
Spirits,Whisky,Bourbon Whiskey,FY2026Q4,22538.0
Spirits,Whisky,Canadian Whisky,FY2026Q4,1013744.0
Spirits,Whisky,Flavoured Whisky,FY2026Q4,9978.0
Spirits,Whisky,Irish Whiskey,FY2026Q4,158619.0
Spirits,Whisky,Other Country Whisky,FY2026Q4,23164.0
Spirits,Whisky,Single Malt Scotch Whisky,FY2026Q4,110516.0
Spirits,Other Spirits,Moonshine Spirits,FY2027Q1,4002.0
Spirits,Other Spirits,Ready to Mix Cocktails,FY2027Q1,29194.0
Spirits,Other Spirits,Ready to Serve Cocktails,FY2027Q1,46347.0
Spirits,Other Spirits,Schnapps and Akvavit,FY2027Q1,885.0
Spirits,Rum,Amber Rum,FY2027Q1,152667.0
Spirits,Rum,Dark Rum,FY2027Q1,76220.0
Spirits,Rum,Flavoured Rum,FY2027Q1,4901.0
Spirits,Rum,Spiced Rum,FY2027Q1,179268.0
Spirits,Rum,White Rum,FY2027Q1,243028.0
Spirits,Tequila,Blanco/Silver Tequila,FY2027Q1,239627.0
Spirits,Tequila,Flavoured Tequila,FY2027Q1,20220.0
Spirits,Tequila,Gold Tequila,FY2027Q1,210153.0
Spirits,Tequila,Mezcal,FY2027Q1,16410.0
Spirits,Vodka,Flavoured Vodka,FY2027Q1,114870.0
Spirits,Vodka,Straight Vodka,FY2027Q1,1959872.0
Spirits,Whisky,American Whiskey,FY2027Q1,2507.0
Spirits,Whisky,Blended Malt Scotch Whisky,FY2027Q1,4870.0
Spirits,Whisky,Blended Scotch Whisky,FY2027Q1,194487.0
Spirits,Whisky,Bourbon Whiskey,FY2027Q1,9520.0
Spirits,Whisky,Canadian Whisky,FY2027Q1,1044554.0
Spirits,Whisky,Flavoured Whisky,FY2027Q1,7345.0
Spirits,Whisky,Irish Whiskey,FY2027Q1,129279.0
Spirits,Whisky,Other Country Whisky,FY2027Q1,19044.0
Spirits,Whisky,Single Malt Scotch Whisky,FY2027Q1,90606.0
