cat_type,category,subcategory,period,litres
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2017/18 Q4,33733621
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q1,43971893
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q2,43398870
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q3,35979948
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q4,31176405
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2017/18 Q4,6483869
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q1,8173394
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q2,8879251
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q3,7166137
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q4,7117219
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2017/18 Q4,8809158
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q1,11647104
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q2,11962967
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q3,10411323
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q4,9544399
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2017/18 Q4,3510613
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q1,6338629
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q2,5976578
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q3,4311153
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q4,3776643
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2017/18 Q4,38689
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q1,61467
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q2,76302
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q3,50939
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q4,50922
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2017/18 Q4,517880
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q1,544326
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q2,530263
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q3,500699
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q4,412033
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2017/18 Q4,299407
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q1,322070
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q2,364684
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q3,301241
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q4,302923
Beer,Import Beer,Europe Beer,Fiscal 2017/18 Q4,5476246
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q1,6422559
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q2,6444439
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q3,6056582
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q4,5123069
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2017/18 Q4,1518873
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q1,2938810
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q2,3062672
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q3,1617836
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q4,1460448
Beer,Import Beer,Other Country Beer,Fiscal 2017/18 Q4,37674
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q1,33936
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q2,49205
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q3,32568
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q4,26678
Beer,Import Beer,USA Beer,Fiscal 2017/18 Q4,1635627
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q1,1730536
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q2,1733414
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q3,1358710
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q4,1053709
