cat_type,category,subcategory,Fiscal 2022/23 Q3,Fiscal 2022/23 Q4,Fiscal 2023/24 Q1,Fiscal 2023/24 Q2,Fiscal 2023/24 Q3
Refreshment Beverages,Cider,Domestic Cider,"3,100,037","2,483,804","3,692,970","3,860,954","2,409,904"
Refreshment Beverages,Cider,Import Cider,"573,245","493,572","786,422","683,687","593,032"
Refreshment Beverages,Coolers,Malt-Based Coolers,"65,877","68,330","153,547","164,899","73,261"
Refreshment Beverages,Coolers,Spirit Coolers,"13,967,742","13,051,428","21,116,824","22,294,818","12,843,815"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"232,034","201,203","301,089","293,009","180,846"
