cat_type,category,subcategory,Fiscal 2018/19 Q3,Fiscal 2018/19 Q4,Fiscal 2019/20 Q1,Fiscal 2019/20 Q2,Fiscal 2019/20 Q3
Refreshment Beverages,Cider,Domestic Cider,"3,240,374","2,898,182","4,379,699","4,428,273","3,041,608"
Refreshment Beverages,Cider,Import Cider,"831,804","780,815","1,189,301","1,177,844","737,429"
Refreshment Beverages,Coolers,Malt-Based Coolers,"68,137","77,192","151,565","106,680","33,618"
Refreshment Beverages,Coolers,Spirit Coolers,"6,614,175","6,915,278","13,712,974","14,867,931","8,637,393"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"125,940","133,209","202,820","180,708","108,038"
