cat_type,category,subcategory,period,netsales
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q2,558139.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q2,858105.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q2,0.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q2,79848.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q2,20167.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q2,3838.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q2,118999.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q2,18675.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q2,16365.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q2,901.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q3,7626297.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q3,17601.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q3,9243467.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q3,2066788.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q3,1177008.0
wine,France White Wine,France White Wine,fiscal_2024_25_q3,5342684.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q3,112556.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q3,3346.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q3,1503.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q3,16017.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q3,0.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q3,37563.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q3,0.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q3,1132392.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q3,1133017.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q3,0.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q3,133077.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q3,12714.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q3,6997.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q3,99102.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q3,20985.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q3,19191.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q3,78.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q4,2990248.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q4,26062.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q4,7269303.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q4,1842927.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q4,746617.0
wine,France White Wine,France White Wine,fiscal_2024_25_q4,4596256.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q4,86462.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q4,389.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q4,429.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q4,17950.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q4,0.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q4,40225.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q4,324.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q4,437480.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q4,792004.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q4,2194.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q4,136359.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q4,7701.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q4,4938.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q4,155553.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q4,41750.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q4,20569.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q4,0.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2025_26_q1,3854924.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2025_26_q1,14904.0
wine,France Red Wine,France Red Wine,fiscal_2025_26_q1,7375557.0
wine,France Rose Wine,France Rose Wine,fiscal_2025_26_q1,4161833.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2025_26_q1,958205.0
wine,France White Wine,France White Wine,fiscal_2025_26_q1,5889322.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2025_26_q1,82533.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2025_26_q1,520.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2025_26_q1,1332.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2025_26_q1,21465.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2025_26_q1,0.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2025_26_q1,35941.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2025_26_q1,2258.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2025_26_q1,623129.0
wine,Germany White Wine,Germany White Wine,fiscal_2025_26_q1,860868.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2025_26_q1,0.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2025_26_q1,136640.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2025_26_q1,15927.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2025_26_q1,9340.0
wine,Greece White Wine,Greece White Wine,fiscal_2025_26_q1,168928.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2025_26_q1,13525.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2025_26_q1,18266.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2025_26_q1,0.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q1,89877.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q1,58399.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q1,37032.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q1,6318.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q1,10757.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q1,12611.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q1,11191726.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q1,440735.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q1,2138330.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q1,6195322.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q1,7211337.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q1,0.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q1,495618.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q1,395464.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q1,65685.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q1,13724700.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q1,336479.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q1,121584.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q1,20834.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q1,28438.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q1,77055.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q1,74441.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q2,103994.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q2,84220.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q2,24376.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q2,4379.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q2,6102.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q2,14910.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q2,10791407.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q2,431305.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q2,2309254.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q2,6545400.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q2,8102783.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q2,0.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q2,504934.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q2,388213.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q2,65406.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q2,12427887.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q2,325207.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q2,123044.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q2,20075.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q2,26997.0
