cat_type,category,subcategory,Fiscal 2015/16 Q1,Fiscal 2015/16 Q2,Fiscal 2015/16 Q3,Fiscal 2015/16 Q4,Fiscal 2016/17 Q1
Refreshment Beverages,Cider,Domestic Cider,"3,970,864","4,425,536","3,016,699","2,630,509","4,479,911"
Refreshment Beverages,Cider,Import Cider,"1,244,269","1,360,866","861,647","784,248","1,348,673"
Refreshment Beverages,Coolers,Malt-Based Coolers,"1,475,487","1,607,639","548,939","505,760","1,345,621"
Refreshment Beverages,Coolers,Spirit Coolers,"5,359,139","6,083,320","3,118,164","2,645,067","6,751,294"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"200,692","222,538","158,989","131,519","189,648"
