cat_type,category,subcategory,period,netsales
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q3,126923239
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q4,110593394
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q1,141688059
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q2,134179764
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q3,116240452
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q3,30810436
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q4,30053505
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q1,37123540
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q2,38835383
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q3,32582885
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q3,39237433
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q4,35399386
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q1,47515112
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q2,47928370
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q3,40848687
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q3,16662216
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q4,14393830
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q1,26349602
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q2,22709909
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q3,17342715
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q3,156252
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q4,178441
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q1,233987
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q2,268878
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q3,175975
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q3,1675331
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q4,1362835
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q1,1564850
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q2,1536660
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q3,1303196
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q3,1487199
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q4,1518103
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q1,1650275
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q2,1840546
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q3,1581511
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q3,27350248
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q4,23177333
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q1,27841385
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q2,27817935
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q3,26661712
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q3,8652725
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q4,7881960
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q1,14956735
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q2,15504973
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q3,9559995
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q3,140567
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q4,106176
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q1,102492
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q2,115957
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q3,79967
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q3,5837275
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q4,4581223
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q1,6702073
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q2,6751130
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q3,5065791
