cat_type,category,subcategory,FY2025Q4,FY2026Q1,FY2026Q2,FY2026Q3,FY2026Q4
Refreshment Beverages,Cider,Domestic Cider,9430255.0,14078066.0,16461395.0,12895374.0,9641552.0
Refreshment Beverages,Cider,Import Cider,2622116.0,3472465.0,3562722.0,2448075.0,2564997.0
Refreshment Beverages,Coolers,Malt-Based Coolers,222017.0,203357.0,156270.0,85612.0,110686.0
Refreshment Beverages,Coolers,Spirit Coolers,72880072.0,108749213.0,120732930.0,70019461.0,76016862.0
Refreshment Beverages,Coolers,Wine/Fruit Coolers,943765.0,1114126.0,1140986.0,695486.0,690825.0
