cat_type,category,subcategory,FY2024Q4,FY2025Q1,FY2025Q2,FY2025Q3,FY2025Q4
Refreshment Beverages,Cider,Domestic Cider,2353089,3180415,3633841,2390121,2120476
Refreshment Beverages,Cider,Import Cider,456640,647830,691478,605647,493931
Refreshment Beverages,Coolers,Malt-Based Coolers,44484,70037,117201,52005,40682
Refreshment Beverages,Coolers,Spirit Coolers,12913687,19292226,21821907,13513163,12797033
Refreshment Beverages,Coolers,Wine/Fruit Coolers,133809,156275,142589,99059,100936
