cat_type,category,subcategory,period,litres
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q1,43971627
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q2,43398203
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q3,35977910
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q4,31170487
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q1,40090496
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q1,8192751
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q2,8893550
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q3,7168338
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q4,7136401
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q1,8773834
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q1,11647399
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q2,11963421
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q3,10411533
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q4,9546689
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q1,12739578
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q1,6338252
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q2,5974232
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q3,4309521
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q4,3775871
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q1,7172365
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q1,62212
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q2,76533
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q3,51030
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q4,51462
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q1,59947
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q1,544326
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q2,530263
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q3,500649
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q4,413869
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q1,463552
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q1,322070
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q2,364684
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q3,301241
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q4,304139
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q1,326233
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q1,6422558
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q2,6444437
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q3,6056646
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q4,5123879
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q1,6213208
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q1,2938721
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q2,3062182
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q3,1616945
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q4,1460073
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q1,2839057
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q1,33936
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q2,49205
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q3,32568
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q4,26678
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q1,24568
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q1,1730534
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q2,1733292
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q3,1358363
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q4,1054051
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q1,1570858
