cat_type,category,subcategory,Fiscal 2021/22 Q4,Fiscal 2022/23 Q1,Fiscal 2022/23 Q2,Fiscal 2022/23 Q3,Fiscal 2022/23 Q4
Refreshment Beverages,Cider,Domestic Cider,"$13,130,592","$19,520,980","$23,879,152","$16,137,075","$13,081,776"
Refreshment Beverages,Cider,Import Cider,"$2,523,142","$3,393,399","$2,800,011","$2,840,466","$2,567,273"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$198,025","$452,351","$554,057","$337,971","$342,111"
Refreshment Beverages,Coolers,Spirit Coolers,"$59,808,761","$97,926,272","$102,822,986","$70,331,395","$66,894,017"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$1,439,983","$2,036,396","$2,392,871","$1,523,439","$1,336,679"
