cat_type,category,subcategory,FY2026Q1,FY2026Q2,FY2026Q3,FY2026Q4,FY2027Q1
Refreshment Beverages,Cider,Domestic Cider,14078066.0,16461395.0,12901649.0,9813524.0,12927140.0
Refreshment Beverages,Cider,Import Cider,3472465.0,3562722.0,2448659.0,2567593.0,3341159.0
Refreshment Beverages,Coolers,Malt-Based Coolers,203357.0,156270.0,85612.0,110686.0,241352.0
Refreshment Beverages,Coolers,Spirit Coolers,108749213.0,120732930.0,70019461.0,76017842.0,110107696.0
Refreshment Beverages,Coolers,Wine/Fruit Coolers,1114126.0,1140986.0,695486.0,690825.0,1012053.0
