cat_type,category,subcategory,Fiscal 2023/24 Q1,Fiscal 2023/24 Q2,Fiscal 2023/24 Q3,Fiscal 2023/24 Q4,Fiscal 2024/25 Q1
Refreshment Beverages,Cider,Domestic Cider,"3,693,722","3,876,125","2,476,053","2,352,595","3,168,206"
Refreshment Beverages,Cider,Import Cider,"786,472","683,887","598,919","456,590","647,330"
Refreshment Beverages,Coolers,Malt-Based Coolers,"153,547","165,001","73,898","44,484","70,037"
Refreshment Beverages,Coolers,Spirit Coolers,"21,116,829","22,294,834","12,848,739","12,903,734","19,276,788"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"301,089","293,008","181,722","133,809","156,275"
