cat_type,category,subcategory,period,netsales
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2025_26_q1,1146481.0
spirits,Other Spirits Cachaca,Other Spirits Cachaca,fiscal_2025_26_q1,50903.0
spirits,Flavoured Spirits,Flavoured Spirits,fiscal_2025_26_q1,92366.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,fiscal_2025_26_q1,185698.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2024_25_q1,545487.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2024_25_q1,540775.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2024_25_q1,1937009.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,fiscal_2024_25_q1,36309.0
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2024_25_q1,5548581.0
spirits,Dark Rum,Dark Rum,fiscal_2024_25_q1,2434481.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2024_25_q1,407629.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q1,6637788.0
spirits,White Rum,White Rum,fiscal_2024_25_q1,6860016.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q1,10322490.0
spirits,Flavoured Tequila,Flavoured Tequila,fiscal_2024_25_q1,994023.0
spirits,Gold Tequila,Gold Tequila,fiscal_2024_25_q1,11452337.0
spirits,Mezcal,Mezcal,fiscal_2024_25_q1,1130809.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q1,4612632.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q1,55321392.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q1,2920597.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,fiscal_2024_25_q1,213457.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,fiscal_2024_25_q1,7800875.0
spirits,Bourbon Whiskey,Bourbon Whiskey,fiscal_2024_25_q1,6313418.0
spirits,Canadian Whisky,Canadian Whisky,fiscal_2024_25_q1,29066717.0
spirits,Flavoured Whisky,Flavoured Whisky,fiscal_2024_25_q1,607639.0
spirits,Irish Whiskey,Irish Whiskey,fiscal_2024_25_q1,4674964.0
spirits,Other Country Whisky,Other Country Whisky,fiscal_2024_25_q1,1395139.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2024_25_q2,656801.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2024_25_q2,565754.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2024_25_q2,1978686.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,fiscal_2024_25_q2,36179.0
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2024_25_q2,5744085.0
spirits,Dark Rum,Dark Rum,fiscal_2024_25_q2,2347432.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2024_25_q2,449130.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q2,6647524.0
spirits,White Rum,White Rum,fiscal_2024_25_q2,7093339.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q2,12061795.0
spirits,Flavoured Tequila,Flavoured Tequila,fiscal_2024_25_q2,1036314.0
spirits,Gold Tequila,Gold Tequila,fiscal_2024_25_q2,11721646.0
spirits,Mezcal,Mezcal,fiscal_2024_25_q2,1182362.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q2,4589808.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q2,56909045.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q2,2752420.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,fiscal_2024_25_q2,247446.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,fiscal_2024_25_q2,7157899.0
spirits,Bourbon Whiskey,Bourbon Whiskey,fiscal_2024_25_q2,5702506.0
spirits,Canadian Whisky,Canadian Whisky,fiscal_2024_25_q2,28605601.0
spirits,Flavoured Whisky,Flavoured Whisky,fiscal_2024_25_q2,1032943.0
spirits,Irish Whiskey,Irish Whiskey,fiscal_2024_25_q2,5268994.0
spirits,Other Country Whisky,Other Country Whisky,fiscal_2024_25_q2,1132184.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2024_25_q3,626064.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2024_25_q3,517400.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2024_25_q3,1370774.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,fiscal_2024_25_q3,77952.0
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2024_25_q3,7835310.0
spirits,Dark Rum,Dark Rum,fiscal_2024_25_q3,3601239.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2024_25_q3,489524.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q3,10933386.0
spirits,White Rum,White Rum,fiscal_2024_25_q3,7154280.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q3,9103748.0
spirits,Flavoured Tequila,Flavoured Tequila,fiscal_2024_25_q3,942166.0
spirits,Gold Tequila,Gold Tequila,fiscal_2024_25_q3,10829780.0
spirits,Mezcal,Mezcal,fiscal_2024_25_q3,971853.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q3,4224170.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q3,59979356.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q3,3861557.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,fiscal_2024_25_q3,336337.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,fiscal_2024_25_q3,9410912.0
spirits,Bourbon Whiskey,Bourbon Whiskey,fiscal_2024_25_q3,8862492.0
spirits,Canadian Whisky,Canadian Whisky,fiscal_2024_25_q3,33687735.0
spirits,Flavoured Whisky,Flavoured Whisky,fiscal_2024_25_q3,1314804.0
spirits,Irish Whiskey,Irish Whiskey,fiscal_2024_25_q3,7430855.0
spirits,Other Country Whisky,Other Country Whisky,fiscal_2024_25_q3,3016923.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2024_25_q4,413007.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2024_25_q4,473349.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2024_25_q4,1182130.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,fiscal_2024_25_q4,45896.0
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2024_25_q4,4879050.0
spirits,Dark Rum,Dark Rum,fiscal_2024_25_q4,2458945.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2024_25_q4,373076.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q4,6080225.0
spirits,White Rum,White Rum,fiscal_2024_25_q4,5507126.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q4,7966119.0
spirits,Flavoured Tequila,Flavoured Tequila,fiscal_2024_25_q4,622431.0
spirits,Gold Tequila,Gold Tequila,fiscal_2024_25_q4,8075055.0
spirits,Mezcal,Mezcal,fiscal_2024_25_q4,943342.0
