cat_type,category,subcategory,Fiscal 2016/17 Q4,Fiscal 2017/18 Q1,Fiscal 2017/18 Q2,Fiscal 2017/18 Q3,Fiscal 2017/18 Q4
Refreshment Beverages,Cider,Domestic Cider,"2,807,599","4,498,279","4,851,893","3,138,119","2,979,791"
Refreshment Beverages,Cider,Import Cider,"797,937","1,422,705","1,503,736","857,360","813,229"
Refreshment Beverages,Coolers,Malt-Based Coolers,"432,956","1,134,702","1,038,453","451,459","333,408"
Refreshment Beverages,Coolers,Spirit Coolers,"2,990,169","7,670,095","8,988,626","4,457,005","4,506,097"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"106,142","157,479","173,200","109,075","93,548"
