cat_type,category,subcategory,period,litres
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2016/17 Q3,2141
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2015/16 Q3,319288
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2015/16 Q4,223443
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2016/17 Q1,259264
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2016/17 Q2,245744
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2016/17 Q3,296498
Spirits,Whisky,Bourbon Whiskey,Fiscal 2015/16 Q3,92061
Spirits,Whisky,Bourbon Whiskey,Fiscal 2015/16 Q4,77993
Spirits,Whisky,Bourbon Whiskey,Fiscal 2016/17 Q1,77179
Spirits,Whisky,Bourbon Whiskey,Fiscal 2016/17 Q2,79464
Spirits,Whisky,Bourbon Whiskey,Fiscal 2016/17 Q3,101721
Spirits,Whisky,Canadian Whisky,Fiscal 2015/16 Q3,1385764
Spirits,Whisky,Canadian Whisky,Fiscal 2015/16 Q4,920479
Spirits,Whisky,Canadian Whisky,Fiscal 2016/17 Q1,1017303
Spirits,Whisky,Canadian Whisky,Fiscal 2016/17 Q2,1141226
Spirits,Whisky,Canadian Whisky,Fiscal 2016/17 Q3,1364452
Spirits,Whisky,Flavoured Whisky,Fiscal 2015/16 Q3,2031
Spirits,Whisky,Flavoured Whisky,Fiscal 2015/16 Q4,2001
Spirits,Whisky,Flavoured Whisky,Fiscal 2016/17 Q1,766
Spirits,Whisky,Flavoured Whisky,Fiscal 2016/17 Q2,1419
Spirits,Whisky,Flavoured Whisky,Fiscal 2016/17 Q3,2595
Spirits,Whisky,Irish Whiskey,Fiscal 2015/16 Q3,104243
Spirits,Whisky,Irish Whiskey,Fiscal 2015/16 Q4,81271
Spirits,Whisky,Irish Whiskey,Fiscal 2016/17 Q1,60802
Spirits,Whisky,Irish Whiskey,Fiscal 2016/17 Q2,72602
Spirits,Whisky,Irish Whiskey,Fiscal 2016/17 Q3,119161
Spirits,Whisky,Other Country Whisky,Fiscal 2015/16 Q3,8639
Spirits,Whisky,Other Country Whisky,Fiscal 2015/16 Q4,5188
Spirits,Whisky,Other Country Whisky,Fiscal 2016/17 Q1,5700
Spirits,Whisky,Other Country Whisky,Fiscal 2016/17 Q2,6998
Spirits,Whisky,Other Country Whisky,Fiscal 2016/17 Q3,12019
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2015/16 Q3,183039
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2015/16 Q4,95950
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2016/17 Q1,110552
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2016/17 Q2,103382
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2016/17 Q3,173923
