cat_type,category,subcategory,period,netsales
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2018/19 Q4,110592944
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q1,141690807
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q2,134176589
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q3,116211145
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,Fiscal 2019/20 Q4,106411838
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2018/19 Q4,30059340
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q1,37125580
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q2,38881905
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q3,32676604
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,Fiscal 2019/20 Q4,32128711
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2018/19 Q4,35397841
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q1,47516105
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q2,47929773
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q3,40888446
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,Fiscal 2019/20 Q4,38002801
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2018/19 Q4,14393538
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q1,26339720
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q2,22699174
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q3,17337308
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,Fiscal 2019/20 Q4,17145245
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2018/19 Q4,178701
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q1,233987
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q2,288450
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q3,177058
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,Fiscal 2019/20 Q4,162449
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2018/19 Q4,1363775
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q1,1565200
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q2,1539645
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q3,1306420
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,Fiscal 2019/20 Q4,1087420
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2018/19 Q4,1518103
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q1,1650275
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q2,1841039
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q3,1592215
Beer,Import Beer,Asia And South Pacific Beer,Fiscal 2019/20 Q4,1450332
Beer,Import Beer,Europe Beer,Fiscal 2018/19 Q4,23177620
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q1,27842488
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q2,27818966
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q3,26668501
Beer,Import Beer,Europe Beer,Fiscal 2019/20 Q4,22746299
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2018/19 Q4,7881960
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q1,14956690
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q2,15502187
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q3,9559544
Beer,Import Beer,Mexico And Caribbean Beer,Fiscal 2019/20 Q4,9093492
Beer,Import Beer,Other Country Beer,Fiscal 2018/19 Q4,106176
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q1,102492
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q2,115957
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q3,80217
Beer,Import Beer,Other Country Beer,Fiscal 2019/20 Q4,72414
Beer,Import Beer,USA Beer,Fiscal 2018/19 Q4,4581223
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q1,6702938
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q2,6753630
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q3,5069786
Beer,Import Beer,USA Beer,Fiscal 2019/20 Q4,2353032
