cat_type,category,subcategory,period,litres
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2020/21 Q1,19
Wine,USA Wine,USA Red Wine,Fiscal 2019/20 Q1,1079842
Wine,USA Wine,USA Red Wine,Fiscal 2019/20 Q2,1028000
Wine,USA Wine,USA Red Wine,Fiscal 2019/20 Q3,1567241
Wine,USA Wine,USA Red Wine,Fiscal 2019/20 Q4,1099413
Wine,USA Wine,USA Red Wine,Fiscal 2020/21 Q1,1167966
Wine,USA Wine,USA Rose Wine,Fiscal 2019/20 Q1,178203
Wine,USA Wine,USA Rose Wine,Fiscal 2019/20 Q2,133944
Wine,USA Wine,USA Rose Wine,Fiscal 2019/20 Q3,126483
Wine,USA Wine,USA Rose Wine,Fiscal 2019/20 Q4,116366
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q1,188720
Wine,USA Wine,USA Sparkling Wine,Fiscal 2019/20 Q1,17467
Wine,USA Wine,USA Sparkling Wine,Fiscal 2019/20 Q2,16159
Wine,USA Wine,USA Sparkling Wine,Fiscal 2019/20 Q3,24955
Wine,USA Wine,USA Sparkling Wine,Fiscal 2019/20 Q4,13438
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q1,13898
Wine,USA Wine,USA White Wine,Fiscal 2019/20 Q1,453384
Wine,USA Wine,USA White Wine,Fiscal 2019/20 Q2,457234
Wine,USA Wine,USA White Wine,Fiscal 2019/20 Q3,467519
Wine,USA Wine,USA White Wine,Fiscal 2019/20 Q4,406236
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q1,474612
