cat_type,category,subcategory,Fiscal 2019/20 Q4,Fiscal 2020/21 Q1,Fiscal 2020/21 Q2,Fiscal 2020/21 Q3,Fiscal 2020/21 Q4
Refreshment Beverages,Cider,Domestic Cider,"3,074,001","4,511,325","4,969,886","3,123,483","2,909,341"
Refreshment Beverages,Cider,Import Cider,"723,849","872,614","760,452","483,225","466,593"
Refreshment Beverages,Coolers,Malt-Based Coolers,"38,312","94,755","108,755","41,943","525,123"
Refreshment Beverages,Coolers,Spirit Coolers,"9,812,902","20,506,034","22,860,912","11,413,383","12,345,685"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"123,136","223,814","245,143","136,761","154,451"
