cat_type,category,subcategory,Fiscal 2022/23 Q4,Fiscal 2023/24 Q1,Fiscal 2023/24 Q2,Fiscal 2023/24 Q3,Fiscal 2023/24 Q4
Refreshment Beverages,Cider,Domestic Cider,"$13,166,849","$20,184,726","$21,392,691","$13,636,629","$12,742,340"
Refreshment Beverages,Cider,Import Cider,"$2,568,276","$4,026,326","$3,561,401","$3,018,955","$2,433,684"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$343,609","$754,660","$816,425","$380,890","$234,433"
Refreshment Beverages,Coolers,Spirit Coolers,"$66,962,051","$108,562,112","$116,217,113","$68,018,552","$68,693,344"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$1,336,774","$2,037,666","$2,008,372","$1,248,176","$1,040,352"
