cat_type,category,subcategory,Fiscal 2019/20 Q4,Fiscal 2020/21 Q1,Fiscal 2020/21 Q2,Fiscal 2020/21 Q3,Fiscal 2020/21 Q4
Refreshment Beverages,Cider,Domestic Cider,"$12,918,408","$19,121,704","$22,269,624","$14,143,022","$12,628,590"
Refreshment Beverages,Cider,Import Cider,"$3,107,379","$3,673,577","$3,226,034","$2,175,650","$2,157,506"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$191,575","$462,601","$536,419","$218,016","$2,376,873"
Refreshment Beverages,Coolers,Spirit Coolers,"$44,416,683","$92,357,851","$103,866,719","$52,998,183","$57,637,816"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$710,733","$1,398,378","$1,537,390","$960,123","$1,014,476"
