cat_type,category,subcategory,FY2025Q2,FY2025Q3,FY2025Q4,FY2026Q1,FY2026Q2
Refreshment Beverages,Cider,Domestic Cider,16888832.0,11196930.0,9419893.0,14081627.0,16084356.0
Refreshment Beverages,Cider,Import Cider,3547950.0,3050117.0,2622116.0,3471881.0,3562722.0
Refreshment Beverages,Coolers,Malt-Based Coolers,577771.0,263195.0,222017.0,203357.0,155903.0
Refreshment Beverages,Coolers,Spirit Coolers,120968839.0,75547221.0,72694520.0,108545025.0,120513274.0
Refreshment Beverages,Coolers,Wine/Fruit Coolers,1138113.0,822523.0,854849.0,1043341.0,1078658.0
