cat_type,category,subcategory,Fiscal 2017/18 Q3,Fiscal 2017/18 Q4,Fiscal 2018/19 Q1,Fiscal 2018/19 Q2,Fiscal 2018/19 Q3
Refreshment Beverages,Cider,Domestic Cider,"3,144,528","2,991,487","4,528,357","4,806,849","3,235,394"
Refreshment Beverages,Cider,Import Cider,"857,410","813,999","1,408,998","1,334,089","831,462"
Refreshment Beverages,Coolers,Malt-Based Coolers,"451,459","333,408","249,901","206,546","68,137"
Refreshment Beverages,Coolers,Spirit Coolers,"4,458,639","4,507,393","10,516,511","11,832,673","6,638,960"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"109,093","93,548","132,445","163,754","101,155"
