cat_type,category,subcategory,Fiscal 2016/17 Q1,Fiscal 2016/17 Q2,Fiscal 2016/17 Q3,Fiscal 2016/17 Q4,Fiscal 2017/18 Q1
Refreshment Beverages,Cider,Domestic Cider,"$17,072,882","$17,263,947","$11,188,631","$10,519,729","$16,402,784"
Refreshment Beverages,Cider,Import Cider,"$6,206,188","$6,382,230","$3,967,363","$3,825,431","$6,635,691"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$5,283,859","$6,055,690","$2,162,723","$1,888,832","$4,700,862"
Refreshment Beverages,Coolers,Spirit Coolers,"$28,091,409","$29,437,842","$14,710,981","$13,294,681","$31,818,731"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$978,597","$967,848","$653,492","$548,273","$846,977"
