cat_type,category,subcategory,Fiscal 2021/22 Q1,Fiscal 2021/22 Q2,Fiscal 2021/22 Q3,Fiscal 2021/22 Q4,Fiscal 2022/23 Q1
Refreshment Beverages,Cider,Domestic Cider,"4,457,564","4,511,542","2,912,718","2,758,261","3,930,140"
Refreshment Beverages,Cider,Import Cider,"755,612","707,932","569,902","509,870","697,586"
Refreshment Beverages,Coolers,Malt-Based Coolers,"476,866","352,961","166,856","94,618","233,473"
Refreshment Beverages,Coolers,Spirit Coolers,"22,796,328","21,742,999","13,181,739","12,193,297","20,145,987"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"365,580","341,893","188,952","212,984","311,472"
