cat_type,category,subcategory,Fiscal 2017/18 Q2,Fiscal 2017/18 Q3,Fiscal 2017/18 Q4,Fiscal 2018/19 Q1,Fiscal 2018/19 Q2
Refreshment Beverages,Cider,Domestic Cider,"4,852,691","3,144,448","2,990,590","4,528,193","4,801,539"
Refreshment Beverages,Cider,Import Cider,"1,503,736","857,410","813,999","1,408,923","1,333,964"
Refreshment Beverages,Coolers,Malt-Based Coolers,"1,037,840","451,459","333,408","249,901","206,546"
Refreshment Beverages,Coolers,Spirit Coolers,"8,988,626","4,457,005","4,506,097","10,515,316","11,831,319"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"173,200","109,075","93,548","132,436","163,481"
