cat_type,category,subcategory,Fiscal 2019/20 Q3,Fiscal 2019/20 Q4,Fiscal 2020/21 Q1,Fiscal 2020/21 Q2,Fiscal 2020/21 Q3
Refreshment Beverages,Cider,Domestic Cider,"$13,235,570","$12,916,795","$19,119,561","$22,260,596","$14,080,413"
Refreshment Beverages,Cider,Import Cider,"$3,311,288","$3,107,379","$3,673,577","$3,226,034","$2,175,650"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$170,031","$191,575","$462,601","$536,419","$217,733"
Refreshment Beverages,Coolers,Spirit Coolers,"$38,815,379","$44,452,441","$92,477,389","$104,134,626","$53,169,720"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$658,202","$710,733","$1,398,378","$1,537,390","$960,123"
