cat_type,category,subcategory,period,litres
Spirits,Whisky,Flavoured Whisky,Fiscal 2017/18 Q3,2758
Spirits,Whisky,Flavoured Whisky,Fiscal 2017/18 Q4,7847
Spirits,Whisky,Flavoured Whisky,Fiscal 2018/19 Q1,723
Spirits,Whisky,Irish Whiskey,Fiscal 2017/18 Q1,73314
Spirits,Whisky,Irish Whiskey,Fiscal 2017/18 Q2,85615
Spirits,Whisky,Irish Whiskey,Fiscal 2017/18 Q3,134401
Spirits,Whisky,Irish Whiskey,Fiscal 2017/18 Q4,115413
Spirits,Whisky,Irish Whiskey,Fiscal 2018/19 Q1,88955
Spirits,Whisky,Other Country Whisky,Fiscal 2017/18 Q1,7756
Spirits,Whisky,Other Country Whisky,Fiscal 2017/18 Q2,7258
Spirits,Whisky,Other Country Whisky,Fiscal 2017/18 Q3,11497
Spirits,Whisky,Other Country Whisky,Fiscal 2017/18 Q4,8233
Spirits,Whisky,Other Country Whisky,Fiscal 2018/19 Q1,8945
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2017/18 Q1,113389
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2017/18 Q2,109444
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2017/18 Q3,207554
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2017/18 Q4,103089
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2018/19 Q1,114979
