cat_type,category,subcategory,Fiscal 2017/18 Q3,Fiscal 2017/18 Q4,Fiscal 2018/19 Q1,Fiscal 2018/19 Q2,Fiscal 2018/19 Q3
Refreshment Beverages,Cider,Domestic Cider,"$11,962,999","$11,482,741","$17,652,022","$19,264,621","$13,283,343"
Refreshment Beverages,Cider,Import Cider,"$3,950,922","$3,797,100","$6,443,589","$6,093,884","$3,793,301"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$2,021,028","$1,515,788","$1,134,515","$928,161","$325,449"
Refreshment Beverages,Coolers,Spirit Coolers,"$19,784,910","$20,149,012","$45,617,089","$52,500,831","$30,132,064"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$581,944","$508,623","$728,070","$943,271","$555,561"
