cat_type,category,subcategory,Fiscal 2016/17 Q3,Fiscal 2016/17 Q4,Fiscal 2017/18 Q1,Fiscal 2017/18 Q2,Fiscal 2017/18 Q3
Refreshment Beverages,Cider,Domestic Cider,"2,986,205","2,807,499","4,497,809","4,851,638","3,115,327"
Refreshment Beverages,Cider,Import Cider,"839,645","797,937","1,422,705","1,503,661","857,210"
Refreshment Beverages,Coolers,Malt-Based Coolers,"493,173","432,956","1,134,702","1,038,453","451,459"
Refreshment Beverages,Coolers,Spirit Coolers,"3,307,938","2,990,169","7,670,095","8,988,626","4,457,056"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"124,464","106,142","157,479","173,200","109,075"
