cat_type,category,subcategory,period,netsales
Refreshment Beverages,Cider,Domestic Cider,Fiscal 2023/24 Q1,20186526
Refreshment Beverages,Cider,Domestic Cider,Fiscal 2023/24 Q2,21392397
Refreshment Beverages,Cider,Domestic Cider,Fiscal 2023/24 Q3,13636629
Refreshment Beverages,Cider,Domestic Cider,Fiscal 2023/24 Q4,12833609
Refreshment Beverages,Cider,Domestic Cider,Fiscal 2024/25 Q1,17355055
Refreshment Beverages,Cider,Import Cider,Fiscal 2023/24 Q1,4026326
Refreshment Beverages,Cider,Import Cider,Fiscal 2023/24 Q2,3561401
Refreshment Beverages,Cider,Import Cider,Fiscal 2023/24 Q3,3018955
Refreshment Beverages,Cider,Import Cider,Fiscal 2023/24 Q4,2436011
Refreshment Beverages,Cider,Import Cider,Fiscal 2024/25 Q1,3382661
Refreshment Beverages,Coolers,Malt-Based Coolers,Fiscal 2023/24 Q1,754660
Refreshment Beverages,Coolers,Malt-Based Coolers,Fiscal 2023/24 Q2,816425
Refreshment Beverages,Coolers,Malt-Based Coolers,Fiscal 2023/24 Q3,380890
Refreshment Beverages,Coolers,Malt-Based Coolers,Fiscal 2023/24 Q4,235697
Refreshment Beverages,Coolers,Malt-Based Coolers,Fiscal 2024/25 Q1,363377
Refreshment Beverages,Coolers,Spirit Coolers,Fiscal 2023/24 Q1,108562112
Refreshment Beverages,Coolers,Spirit Coolers,Fiscal 2023/24 Q2,116217113
Refreshment Beverages,Coolers,Spirit Coolers,Fiscal 2023/24 Q3,68018552
Refreshment Beverages,Coolers,Spirit Coolers,Fiscal 2023/24 Q4,68695173
Refreshment Beverages,Coolers,Spirit Coolers,Fiscal 2024/25 Q1,101430056
Refreshment Beverages,Coolers,Wine/Fruit Coolers,Fiscal 2023/24 Q1,2037666
Refreshment Beverages,Coolers,Wine/Fruit Coolers,Fiscal 2023/24 Q2,2008364
Refreshment Beverages,Coolers,Wine/Fruit Coolers,Fiscal 2023/24 Q3,1248176
Refreshment Beverages,Coolers,Wine/Fruit Coolers,Fiscal 2023/24 Q4,1040297
Refreshment Beverages,Coolers,Wine/Fruit Coolers,Fiscal 2024/25 Q1,1275019
