cat_type,category,subcategory,Fiscal 2018/19 Q4,Fiscal 2019/20 Q1,Fiscal 2019/20 Q2,Fiscal 2019/20 Q3,Fiscal 2019/20 Q4
Refreshment Beverages,Cider,Domestic Cider,"2,898,178","4,379,785","4,429,145","3,044,153","3,064,370"
Refreshment Beverages,Cider,Import Cider,"780,815","1,189,301","1,177,944","738,315","723,560"
Refreshment Beverages,Coolers,Malt-Based Coolers,"77,192","151,565","106,680","33,618","38,312"
Refreshment Beverages,Coolers,Spirit Coolers,"6,915,278","13,712,974","14,867,931","8,637,393","9,813,719"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"133,209","202,820","180,708","108,038","123,177"
