cat_type,category,subcategory,FY2024Q3,FY2024Q4,FY2025Q1,FY2025Q2,FY2025Q3
Refreshment Beverages,Cider,Domestic Cider,13636629,12835956,17478729,20546340,13192526
Refreshment Beverages,Cider,Import Cider,3018955,2436261,3385628,3547950,3048431
Refreshment Beverages,Coolers,Malt-Based Coolers,380890,235697,363377,577771,263161
Refreshment Beverages,Coolers,Spirit Coolers,68070153,68725348,101493789,116923510,72964637
Refreshment Beverages,Coolers,Wine/Fruit Coolers,1248176,1040297,1275019,1137158,822747
