cat_type,category,subcategory,Fiscal 2019/20 Q2,Fiscal 2019/20 Q3,Fiscal 2019/20 Q4,Fiscal 2020/21 Q1,Fiscal 2020/21 Q2
Refreshment Beverages,Cider,Domestic Cider,"$19,340,392","$13,231,871","$12,908,511","$19,119,411","$22,069,583"
Refreshment Beverages,Cider,Import Cider,"$5,209,520","$3,310,312","$3,107,135","$3,673,577","$3,225,814"
Refreshment Beverages,Coolers,Malt-Based Coolers,"$499,914","$170,031","$191,575","$462,601","$536,164"
Refreshment Beverages,Coolers,Spirit Coolers,"$66,022,549","$38,815,379","$44,451,680","$92,477,389","$104,132,874"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"$1,139,990","$658,202","$710,733","$1,398,378","$1,537,397"
