cat_type,category,subcategory,period,litres
Spirits,Whisky,Irish Whiskey,Fiscal 2023/24 Q1,134393
Spirits,Whisky,Other Country Whisky,Fiscal 2022/23 Q1,21832
Spirits,Whisky,Other Country Whisky,Fiscal 2022/23 Q2,11802
Spirits,Whisky,Other Country Whisky,Fiscal 2022/23 Q3,30130
Spirits,Whisky,Other Country Whisky,Fiscal 2022/23 Q4,18610
Spirits,Whisky,Other Country Whisky,Fiscal 2023/24 Q1,18580
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2022/23 Q1,152514
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2022/23 Q2,91445
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2022/23 Q3,218715
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2022/23 Q4,115625
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2023/24 Q1,116753
