cat_type,category,subcategory,Fiscal 2022/23 Q2,Fiscal 2022/23 Q3,Fiscal 2022/23 Q4,Fiscal 2023/24 Q1,Fiscal 2023/24 Q2
Refreshment Beverages,Cider,Domestic Cider,"4,558,222","3,099,991","2,483,809","3,692,956","3,860,207"
Refreshment Beverages,Cider,Import Cider,"561,709","573,245","493,572","786,422","683,648"
Refreshment Beverages,Coolers,Malt-Based Coolers,"111,452","65,877","68,330","153,547","164,880"
Refreshment Beverages,Coolers,Spirit Coolers,"21,028,006","13,967,742","13,051,428","21,116,824","22,294,379"
Refreshment Beverages,Coolers,Wine/Fruit Coolers,"413,642","232,034","201,203","301,089","293,011"
