cat_type,category,subcategory,fy_qtr,litres,netsales
Wine,Italy Wine,Italy White Wine,FY2026Q1,425687.0,6945197.0
Wine,Italy Wine,Italy White Wine,FY2026Q2,403459.0,6693630.0
Wine,Italy Wine,Italy White Wine,FY2026Q3,333688.0,5865054.0
Wine,Italy Wine,Italy White Wine,FY2026Q4,342382.0,5862888.0
Wine,Italy Wine,Prosecco Wine,FY2025Q4,233086.0,5091569.0
Wine,Italy Wine,Prosecco Wine,FY2026Q1,383285.0,7956074.0
Wine,Italy Wine,Prosecco Wine,FY2026Q2,364939.0,7985004.0
Wine,Italy Wine,Prosecco Wine,FY2026Q3,484489.0,9988389.0
Wine,Italy Wine,Prosecco Wine,FY2026Q4,271778.0,5980057.0
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,FY2025Q4,0.0,0.0
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,FY2026Q1,0.0,0.0
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,FY2026Q2,0.0,0.0
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,FY2026Q3,0.0,0.0
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,FY2026Q4,0.0,0.0
Wine,New Zealand Wine,New Zealand Red Wine,FY2025Q4,16906.0,400455.0
Wine,New Zealand Wine,New Zealand Red Wine,FY2026Q1,27203.0,608864.0
Wine,New Zealand Wine,New Zealand Red Wine,FY2026Q2,26138.0,593885.0
Wine,New Zealand Wine,New Zealand Red Wine,FY2026Q3,36961.0,766605.0
Wine,New Zealand Wine,New Zealand Red Wine,FY2026Q4,24376.0,578947.0
Wine,New Zealand Wine,New Zealand Rose Wine,FY2025Q4,7844.0,153259.0
Wine,New Zealand Wine,New Zealand Rose Wine,FY2026Q1,26762.0,477096.0
Wine,New Zealand Wine,New Zealand Rose Wine,FY2026Q2,24318.0,433715.0
Wine,New Zealand Wine,New Zealand Rose Wine,FY2026Q3,10537.0,205822.0
Wine,New Zealand Wine,New Zealand Rose Wine,FY2026Q4,10843.0,203204.0
Wine,New Zealand Wine,New Zealand Sparkling Wine,FY2025Q4,3091.0,68956.0
Wine,New Zealand Wine,New Zealand Sparkling Wine,FY2026Q1,2835.0,57643.0
Wine,New Zealand Wine,New Zealand Sparkling Wine,FY2026Q2,4724.0,92835.0
Wine,New Zealand Wine,New Zealand Sparkling Wine,FY2026Q3,7378.0,142399.0
Wine,New Zealand Wine,New Zealand Sparkling Wine,FY2026Q4,4301.0,84547.0
Wine,New Zealand Wine,New Zealand White Wine,FY2025Q4,484533.0,9335123.0
Wine,New Zealand Wine,New Zealand White Wine,FY2026Q1,835325.0,15157124.0
Wine,New Zealand Wine,New Zealand White Wine,FY2026Q2,771430.0,14186490.0
Wine,New Zealand Wine,New Zealand White Wine,FY2026Q3,765229.0,13649798.0
Wine,New Zealand Wine,New Zealand White Wine,FY2026Q4,578654.0,10876143.0
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2025Q4,9251.0,302186.0
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2026Q1,7782.0,255735.0
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2026Q2,7846.0,252498.0
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2026Q3,7714.0,253277.0
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2026Q4,9484.0,301943.0
Wine,Other Country Wine,Other Country Red Wine,FY2025Q4,3460.0,93692.0
Wine,Other Country Wine,Other Country Red Wine,FY2026Q1,4010.0,113487.0
Wine,Other Country Wine,Other Country Red Wine,FY2026Q2,2964.0,78577.0
Wine,Other Country Wine,Other Country Red Wine,FY2026Q3,3524.0,96130.0
Wine,Other Country Wine,Other Country Red Wine,FY2026Q4,5495.0,167034.0
Wine,Other Country Wine,Other Country Rose Wine,FY2025Q4,405.0,12771.0
Wine,Other Country Wine,Other Country Rose Wine,FY2026Q1,457.0,13704.0
Wine,Other Country Wine,Other Country Rose Wine,FY2026Q2,924.0,25737.0
Wine,Other Country Wine,Other Country Rose Wine,FY2026Q3,380.0,11364.0
Wine,Other Country Wine,Other Country Rose Wine,FY2026Q4,587.0,13844.0
Wine,Other Country Wine,Other Country Sparkling Wine,FY2025Q4,853.0,23817.0
Wine,Other Country Wine,Other Country Sparkling Wine,FY2026Q1,1393.0,32071.0
Wine,Other Country Wine,Other Country Sparkling Wine,FY2026Q2,979.0,26453.0
Wine,Other Country Wine,Other Country Sparkling Wine,FY2026Q3,1047.0,27140.0
Wine,Other Country Wine,Other Country Sparkling Wine,FY2026Q4,940.0,27687.0
Wine,Other Country Wine,Other Country White Wine,FY2025Q4,1598.0,54073.0
Wine,Other Country Wine,Other Country White Wine,FY2026Q1,2072.0,69578.0
Wine,Other Country Wine,Other Country White Wine,FY2026Q2,1969.0,61227.0
Wine,Other Country Wine,Other Country White Wine,FY2026Q3,1514.0,43207.0
Wine,Other Country Wine,Other Country White Wine,FY2026Q4,2658.0,83451.0
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2025Q4,4036.0,68503.0
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2026Q1,2632.0,29089.0
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2026Q2,3155.0,51340.0
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2026Q3,4294.0,73759.0
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2026Q4,3051.0,54517.0
Wine,Other Style Wine,Mead,FY2025Q4,5850.0,147698.0
Wine,Other Style Wine,Mead,FY2026Q1,6041.0,157728.0
Wine,Other Style Wine,Mead,FY2026Q2,10948.0,277029.0
Wine,Other Style Wine,Mead,FY2026Q3,8423.0,237429.0
Wine,Other Style Wine,Mead,FY2026Q4,5917.0,151480.0
Wine,Other Style Wine,Rice Wine,FY2025Q4,6343.0,69328.0
Wine,Other Style Wine,Rice Wine,FY2026Q1,5390.0,55181.0
Wine,Other Style Wine,Rice Wine,FY2026Q2,4831.0,49878.0
Wine,Other Style Wine,Rice Wine,FY2026Q3,4519.0,54436.0
Wine,Other Style Wine,Rice Wine,FY2026Q4,5104.0,64465.0
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2025Q4,63.0,3347.0
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2026Q1,76.0,4169.0
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2026Q2,38.0,2165.0
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2026Q3,140.0,6379.0
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2026Q4,45.0,1905.0
Wine,Portugal Wine,Portugal Red Wine,FY2025Q4,88456.0,1190390.0
Wine,Portugal Wine,Portugal Red Wine,FY2026Q1,86871.0,1113329.0
Wine,Portugal Wine,Portugal Red Wine,FY2026Q2,84354.0,1055928.0
Wine,Portugal Wine,Portugal Red Wine,FY2026Q3,84054.0,1102932.0
Wine,Portugal Wine,Portugal Red Wine,FY2026Q4,105908.0,1361165.0
Wine,Portugal Wine,Portugal Rose Wine,FY2025Q4,14212.0,163069.0
Wine,Portugal Wine,Portugal Rose Wine,FY2026Q1,16999.0,208328.0
Wine,Portugal Wine,Portugal Rose Wine,FY2026Q2,28643.0,344263.0
Wine,Portugal Wine,Portugal Rose Wine,FY2026Q3,14590.0,162017.0
Wine,Portugal Wine,Portugal Rose Wine,FY2026Q4,15849.0,185939.0
Wine,Portugal Wine,Portugal Sparkling Wine,FY2025Q4,36.0,1272.0
Wine,Portugal Wine,Portugal Sparkling Wine,FY2026Q1,72.0,2809.0
Wine,Portugal Wine,Portugal Sparkling Wine,FY2026Q2,76.0,3048.0
Wine,Portugal Wine,Portugal Sparkling Wine,FY2026Q3,72.0,1952.0
Wine,Portugal Wine,Portugal Sparkling Wine,FY2026Q4,144.0,4557.0
Wine,Portugal Wine,Portugal White Wine,FY2025Q4,33968.0,489007.0
Wine,Portugal Wine,Portugal White Wine,FY2026Q1,49834.0,662673.0
Wine,Portugal Wine,Portugal White Wine,FY2026Q2,48308.0,645575.0
Wine,Portugal Wine,Portugal White Wine,FY2026Q3,30158.0,427497.0
Wine,Portugal Wine,Portugal White Wine,FY2026Q4,37616.0,547082.0
Wine,Sake,Japan Sake,FY2025Q4,72252.0,2468168.0
Wine,Sake,Japan Sake,FY2026Q1,74605.0,2334830.0
Wine,Sake,Japan Sake,FY2026Q2,102080.0,2661300.0
Wine,Sake,Japan Sake,FY2026Q3,100554.0,2726700.0
Wine,Sake,Japan Sake,FY2026Q4,118226.0,3081342.0
Wine,Sake,Other Country Sake,FY2025Q4,3370.0,97554.0
Wine,Sake,Other Country Sake,FY2026Q1,4433.0,151733.0
Wine,Sake,Other Country Sake,FY2026Q2,5218.0,186512.0
Wine,Sake,Other Country Sake,FY2026Q3,4573.0,158071.0
Wine,Sake,Other Country Sake,FY2026Q4,3181.0,96519.0
Wine,Sake,USA Sake,FY2025Q4,73699.0,716698.0
Wine,Sake,USA Sake,FY2026Q1,16204.0,190588.0
Wine,Sake,USA Sake,FY2026Q2,4981.0,80677.0
Wine,Sake,USA Sake,FY2026Q3,1737.0,34077.0
Wine,Sake,USA Sake,FY2026Q4,1491.0,27482.0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2025Q4,2.0,149.0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2026Q1,0.0,0.0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2026Q2,0.0,0.0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2026Q3,2.0,108.0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2026Q4,27.0,917.0
Wine,South Africa Wine,South Africa Red Wine,FY2025Q4,57129.0,825874.0
Wine,South Africa Wine,South Africa Red Wine,FY2026Q1,49047.0,776638.0
Wine,South Africa Wine,South Africa Red Wine,FY2026Q2,36766.0,594544.0
Wine,South Africa Wine,South Africa Red Wine,FY2026Q3,53090.0,845716.0
Wine,South Africa Wine,South Africa Red Wine,FY2026Q4,56503.0,836728.0
Wine,South Africa Wine,South Africa Rose Wine,FY2025Q4,1263.0,21316.0
Wine,South Africa Wine,South Africa Rose Wine,FY2026Q1,2574.0,43399.0
Wine,South Africa Wine,South Africa Rose Wine,FY2026Q2,2508.0,41771.0
Wine,South Africa Wine,South Africa Rose Wine,FY2026Q3,1328.0,23010.0
Wine,South Africa Wine,South Africa Rose Wine,FY2026Q4,1659.0,27825.0
Wine,South Africa Wine,South Africa Sparkling Wine,FY2025Q4,660.0,9543.0
Wine,South Africa Wine,South Africa Sparkling Wine,FY2026Q1,81.0,1529.0
Wine,South Africa Wine,South Africa Sparkling Wine,FY2026Q2,202.0,5403.0
Wine,South Africa Wine,South Africa Sparkling Wine,FY2026Q3,251.0,6580.0
Wine,South Africa Wine,South Africa Sparkling Wine,FY2026Q4,166.0,4229.0
Wine,South Africa Wine,South Africa White Wine,FY2025Q4,67044.0,874551.0
Wine,South Africa Wine,South Africa White Wine,FY2026Q1,78773.0,1041383.0
Wine,South Africa Wine,South Africa White Wine,FY2026Q2,84720.0,1046227.0
Wine,South Africa Wine,South Africa White Wine,FY2026Q3,63895.0,867359.0
Wine,South Africa Wine,South Africa White Wine,FY2026Q4,73726.0,939574.0
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2025Q4,308.0,11156.0
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2026Q1,304.0,10707.0
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2026Q2,360.0,12691.0
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2026Q3,284.0,10519.0
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2026Q4,277.0,9147.0
Wine,Spain Wine,Spain Red Wine,FY2025Q4,311124.0,4221282.0
Wine,Spain Wine,Spain Red Wine,FY2026Q1,225308.0,3500023.0
Wine,Spain Wine,Spain Red Wine,FY2026Q2,261364.0,3650221.0
Wine,Spain Wine,Spain Red Wine,FY2026Q3,287932.0,4189922.0
Wine,Spain Wine,Spain Red Wine,FY2026Q4,276753.0,4182738.0
Wine,Spain Wine,Spain Rose Wine,FY2025Q4,43149.0,376712.0
Wine,Spain Wine,Spain Rose Wine,FY2026Q1,23188.0,252592.0
Wine,Spain Wine,Spain Rose Wine,FY2026Q2,43057.0,385394.0
Wine,Spain Wine,Spain Rose Wine,FY2026Q3,26989.0,234792.0
Wine,Spain Wine,Spain Rose Wine,FY2026Q4,20828.0,193022.0
Wine,Spain Wine,Spain Sparkling Wine,FY2025Q4,57021.0,1085693.0
Wine,Spain Wine,Spain Sparkling Wine,FY2026Q1,64546.0,1242881.0
Wine,Spain Wine,Spain Sparkling Wine,FY2026Q2,66140.0,1291905.0
Wine,Spain Wine,Spain Sparkling Wine,FY2026Q3,93016.0,1721113.0
Wine,Spain Wine,Spain Sparkling Wine,FY2026Q4,58398.0,1132113.0
Wine,Spain Wine,Spain White Wine,FY2025Q4,65276.0,725451.0
Wine,Spain Wine,Spain White Wine,FY2026Q1,37506.0,606328.0
Wine,Spain Wine,Spain White Wine,FY2026Q2,63443.0,810531.0
Wine,Spain Wine,Spain White Wine,FY2026Q3,53190.0,635457.0
Wine,Spain Wine,Spain White Wine,FY2026Q4,44153.0,603961.0
Wine,USA Wine,USA Fruit and Dessert Wine,FY2025Q4,1776.0,27777.0
Wine,USA Wine,USA Fruit and Dessert Wine,FY2026Q1,0.0,0.0
Wine,USA Wine,USA Fruit and Dessert Wine,FY2026Q2,0.0,0.0
Wine,USA Wine,USA Fruit and Dessert Wine,FY2026Q3,6.0,210.0
Wine,USA Wine,USA Fruit and Dessert Wine,FY2026Q4,0.0,0.0
Wine,USA Wine,USA Red Wine,FY2025Q4,623558.0,15492503.0
Wine,USA Wine,USA Red Wine,FY2026Q1,-47288.0,-1993505.0
Wine,USA Wine,USA Red Wine,FY2026Q2,188625.0,5390502.0
Wine,USA Wine,USA Red Wine,FY2026Q3,257272.0,6808057.0
Wine,USA Wine,USA Red Wine,FY2026Q4,151822.0,4584703.0
Wine,USA Wine,USA Rose Wine,FY2025Q4,44886.0,539748.0
Wine,USA Wine,USA Rose Wine,FY2026Q1,21028.0,264175.0
Wine,USA Wine,USA Rose Wine,FY2026Q2,21059.0,301307.0
Wine,USA Wine,USA Rose Wine,FY2026Q3,7097.0,111249.0
Wine,USA Wine,USA Rose Wine,FY2026Q4,4230.0,82379.0
Wine,USA Wine,USA Sparkling Wine,FY2025Q4,10786.0,179488.0
Wine,USA Wine,USA Sparkling Wine,FY2026Q1,-375.0,-8344.0
Wine,USA Wine,USA Sparkling Wine,FY2026Q2,1214.0,39229.0
Wine,USA Wine,USA Sparkling Wine,FY2026Q3,1238.0,38040.0
Wine,USA Wine,USA Sparkling Wine,FY2026Q4,1015.0,30031.0
Wine,USA Wine,USA White Wine,FY2025Q4,239296.0,4457114.0
Wine,USA Wine,USA White Wine,FY2026Q1,11448.0,118829.0
Wine,USA Wine,USA White Wine,FY2026Q2,84947.0,1803406.0
Wine,USA Wine,USA White Wine,FY2026Q3,48828.0,1112148.0
Wine,USA Wine,USA White Wine,FY2026Q4,44310.0,1052038.0
