cat_type,category,subcategory,fy_qtr,litres,netsales
wine,Other Country Red Wine,Other Country Red Wine,FY2025Q3,7220.0,168474.0
wine,Other Country Red Wine,Other Country Red Wine,FY2025Q4,4790.0,125273.0
wine,Other Country Red Wine,Other Country Red Wine,FY2026Q1,4946.0,137165.0
wine,Other Country Rose Wine,Other Country Rose Wine,FY2025Q1,,20834.0
wine,Other Country Rose Wine,Other Country Rose Wine,FY2025Q2,,20075.0
wine,Other Country Rose Wine,Other Country Rose Wine,FY2025Q3,,9597.0
wine,Other Country Rose Wine,Other Country Rose Wine,FY2025Q4,,12771.0
wine,Other Country Rose Wine,Other Country Rose Wine,FY2026Q1,,13704.0
wine,Other Country Sake,Other Country Sake,FY2025Q1,3143.0,87092.0
wine,Other Country Sake,Other Country Sake,FY2025Q2,4512.0,135215.0
wine,Other Country Sake,Other Country Sake,FY2025Q3,4327.0,136869.0
wine,Other Country Sake,Other Country Sake,FY2025Q4,3370.0,97554.0
wine,Other Country Sake,Other Country Sake,FY2026Q1,4433.0,151733.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,FY2025Q1,,28438.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,FY2025Q2,,26997.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,FY2025Q3,,26056.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,FY2025Q4,,23817.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,FY2026Q1,,32071.0
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,FY2025Q1,1064.0,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,FY2025Q2,1393.0,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,FY2025Q3,,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,FY2025Q4,,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,FY2026Q1,,
wine,Other Country White Wine,Other Country White Wine,FY2025Q1,2818.0,77055.0
wine,Other Country White Wine,Other Country White Wine,FY2025Q2,3620.0,90144.0
wine,Other Country White Wine,Other Country White Wine,FY2025Q3,3504.0,91152.0
wine,Other Country White Wine,Other Country White Wine,FY2025Q4,2938.0,86285.0
wine,Other Country White Wine,Other Country White Wine,FY2026Q1,3674.0,108090.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,FY2025Q1,19308.0,336479.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,FY2025Q2,19130.0,325207.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,FY2025Q3,21736.0,390864.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,FY2025Q4,21611.0,391101.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,FY2026Q1,17577.0,326520.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q1,14655.0,331262.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q1,14655.0,434341.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q1,13320.0,331262.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q1,13320.0,434341.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q2,12711.0,302519.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q2,12711.0,493539.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q2,14200.0,302519.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q2,14200.0,493539.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q3,19180.0,444144.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q3,19180.0,1125303.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q3,32098.0,444144.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q3,32098.0,1125303.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q4,14578.0,344998.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q4,14578.0,505466.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q4,14973.0,344998.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q4,14973.0,505466.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2026Q1,13742.0,352124.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2026Q1,13742.0,479140.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2026Q1,14468.0,352124.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2026Q1,14468.0,479140.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,FY2025Q1,4352.0,74441.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,FY2025Q2,4425.0,75188.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,FY2025Q3,5340.0,97573.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,FY2025Q4,4036.0,68503.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,FY2026Q1,2623.0,28825.0
wine,Other Style Wine Mead,Other Style Wine Mead,FY2025Q1,5725.0,148338.0
wine,Other Style Wine Mead,Other Style Wine Mead,FY2025Q2,11916.0,298847.0
wine,Other Style Wine Mead,Other Style Wine Mead,FY2025Q3,6171.0,165302.0
wine,Other Style Wine Mead,Other Style Wine Mead,FY2025Q4,5850.0,147698.0
wine,Other Style Wine Mead,Other Style Wine Mead,FY2026Q1,6041.0,157728.0
wine,Portugal Red Wine,Portugal Red Wine,FY2025Q1,95884.0,1257453.0
wine,Portugal Red Wine,Portugal Red Wine,FY2025Q2,73616.0,953129.0
wine,Portugal Red Wine,Portugal Red Wine,FY2025Q3,107782.0,1405792.0
wine,Portugal Red Wine,Portugal Red Wine,FY2025Q4,88456.0,1190390.0
wine,Portugal Red Wine,Portugal Red Wine,FY2026Q1,86871.0,1113329.0
wine,Portugal Rose Wine,Portugal Rose Wine,FY2025Q1,22112.0,271702.0
wine,Portugal Rose Wine,Portugal Rose Wine,FY2025Q2,23585.0,285855.0
wine,Portugal Rose Wine,Portugal Rose Wine,FY2025Q3,19362.0,218594.0
wine,Portugal Rose Wine,Portugal Rose Wine,FY2025Q4,14212.0,163069.0
wine,Portugal Rose Wine,Portugal Rose Wine,FY2026Q1,16999.0,208328.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,FY2025Q1,,7528.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,FY2025Q2,,4606.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,FY2025Q3,,2703.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,FY2025Q4,,1272.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,FY2026Q1,,2809.0
wine,Portugal White Wine,Portugal White Wine,FY2025Q1,44672.0,635468.0
wine,Portugal White Wine,Portugal White Wine,FY2025Q2,53614.0,758659.0
wine,Portugal White Wine,Portugal White Wine,FY2025Q3,28831.0,445330.0
wine,Portugal White Wine,Portugal White Wine,FY2025Q4,33968.0,489007.0
wine,Portugal White Wine,Portugal White Wine,FY2026Q1,49834.0,662673.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,FY2025Q1,,1295.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,FY2025Q2,,351.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,FY2025Q3,,1737.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,FY2025Q4,,3347.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,FY2026Q1,,4169.0
wine,Prosecco Wine,Prosecco Wine,FY2025Q1,335645.0,7211337.0
wine,Prosecco Wine,Prosecco Wine,FY2025Q2,371476.0,8102783.0
wine,Prosecco Wine,Prosecco Wine,FY2025Q3,515043.0,11038629.0
wine,Prosecco Wine,Prosecco Wine,FY2025Q4,231505.0,5054863.0
wine,Prosecco Wine,Prosecco Wine,FY2026Q1,381476.0,7914885.0
wine,Rice Wine,Rice Wine,FY2025Q1,5867.0,69799.0
wine,Rice Wine,Rice Wine,FY2025Q2,5602.0,68782.0
wine,Rice Wine,Rice Wine,FY2025Q3,6446.0,76682.0
wine,Rice Wine,Rice Wine,FY2025Q4,6343.0,69328.0
wine,Rice Wine,Rice Wine,FY2026Q1,5390.0,55181.0
wine,Sake Japan Sake,Sake Japan Sake,FY2025Q1,59785.0,1988730.0
wine,Sake Japan Sake,Sake Japan Sake,FY2025Q2,58464.0,2099259.0
wine,Sake Japan Sake,Sake Japan Sake,FY2025Q3,71519.0,2458376.0
wine,Sake Japan Sake,Sake Japan Sake,FY2025Q4,72252.0,2468168.0
wine,Sake Japan Sake,Sake Japan Sake,FY2026Q1,74605.0,2334830.0
wine,Sherry Wine,Sherry Wine,FY2025Q1,10388.0,235806.0
wine,Sherry Wine,Sherry Wine,FY2025Q2,9408.0,211104.0
wine,Sherry Wine,Sherry Wine,FY2025Q3,21825.0,471357.0
wine,Sherry Wine,Sherry Wine,FY2025Q4,11470.0,265364.0
wine,Sherry Wine,Sherry Wine,FY2026Q1,10146.0,230111.0
wine,South Africa Red Wine,South Africa Red Wine,FY2025Q1,55082.0,793956.0
wine,South Africa Red Wine,South Africa Red Wine,FY2025Q2,45702.0,681854.0
wine,South Africa Red Wine,South Africa Red Wine,FY2025Q3,70040.0,976007.0
wine,South Africa Red Wine,South Africa Red Wine,FY2025Q4,57129.0,825874.0
wine,South Africa Red Wine,South Africa Red Wine,FY2026Q1,49047.0,776638.0
wine,South Africa Rose Wine,South Africa Rose Wine,FY2025Q1,2422.0,40245.0
wine,South Africa Rose Wine,South Africa Rose Wine,FY2025Q2,3092.0,49933.0
wine,South Africa Rose Wine,South Africa Rose Wine,FY2025Q3,1263.0,20884.0
wine,South Africa Rose Wine,South Africa Rose Wine,FY2025Q4,1263.0,21316.0
wine,South Africa Rose Wine,South Africa Rose Wine,FY2026Q1,2574.0,43399.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,FY2025Q1,,3002.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,FY2025Q2,,4402.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,FY2025Q3,,2550.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,FY2025Q4,,9543.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,FY2026Q1,,1529.0
wine,South Africa White Wine,South Africa White Wine,FY2025Q1,69252.0,944501.0
wine,South Africa White Wine,South Africa White Wine,FY2025Q2,81966.0,1049252.0
wine,South Africa White Wine,South Africa White Wine,FY2025Q3,73371.0,959037.0
wine,South Africa White Wine,South Africa White Wine,FY2025Q4,67044.0,874551.0
wine,South Africa White Wine,South Africa White Wine,FY2026Q1,78773.0,1041383.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,FY2025Q1,,211.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,FY2025Q2,,633.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,FY2025Q3,,633.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,FY2025Q4,,149.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,FY2026Q1,,0.0
wine,Spain Red Wine,Spain Red Wine,FY2025Q1,215764.0,3175143.0
wine,Spain Red Wine,Spain Red Wine,FY2025Q2,219964.0,3314456.0
wine,Spain Red Wine,Spain Red Wine,FY2025Q3,259213.0,3991021.0
wine,Spain Red Wine,Spain Red Wine,FY2025Q4,311124.0,4221282.0
wine,Spain Red Wine,Spain Red Wine,FY2026Q1,225308.0,3500023.0
wine,Spain Rose Wine,Spain Rose Wine,FY2025Q1,17822.0,189851.0
wine,Spain Rose Wine,Spain Rose Wine,FY2025Q2,21482.0,232375.0
wine,Spain Rose Wine,Spain Rose Wine,FY2025Q3,9580.0,102851.0
wine,Spain Rose Wine,Spain Rose Wine,FY2025Q4,43149.0,376712.0
wine,Spain Rose Wine,Spain Rose Wine,FY2026Q1,23188.0,252592.0
wine,Spain Sparkling Wine,Spain Sparkling Wine,FY2025Q1,58894.0,1164367.0
wine,Spain Sparkling Wine,Spain Sparkling Wine,FY2025Q2,68700.0,1336991.0
wine,Spain Sparkling Wine,Spain Sparkling Wine,FY2025Q3,106416.0,2001632.0
wine,Spain Sparkling Wine,Spain Sparkling Wine,FY2025Q4,57021.0,1085693.0
wine,Spain Sparkling Wine,Spain Sparkling Wine,FY2026Q1,64546.0,1242881.0
wine,Spain White Wine,Spain White Wine,FY2025Q1,35298.0,552259.0
wine,Spain White Wine,Spain White Wine,FY2025Q2,29498.0,510972.0
wine,Spain White Wine,Spain White Wine,FY2025Q3,30390.0,481192.0
wine,Spain White Wine,Spain White Wine,FY2025Q4,65276.0,725451.0
wine,Spain White Wine,Spain White Wine,FY2026Q1,37506.0,606328.0
wine,Spain Wine Spain Fruit and Dessert Wine,Spain Wine Spain Fruit and Dessert Wine,FY2025Q1,,12277.0
wine,Spain Wine Spain Fruit and Dessert Wine,Spain Wine Spain Fruit and Dessert Wine,FY2025Q2,,11577.0
wine,Spain Wine Spain Fruit and Dessert Wine,Spain Wine Spain Fruit and Dessert Wine,FY2025Q3,,12766.0
wine,Spain Wine Spain Fruit and Dessert Wine,Spain Wine Spain Fruit and Dessert Wine,FY2025Q4,,11156.0
wine,Spain Wine Spain Fruit and Dessert Wine,Spain Wine Spain Fruit and Dessert Wine,FY2026Q1,,10707.0
wine,USA Red Wine (),USA Red Wine (),FY2025Q1,,23305230.0
wine,USA Red Wine (),USA Red Wine (),FY2025Q2,,19952741.0
wine,USA Red Wine (),USA Red Wine (),FY2025Q3,,32164110.0
wine,USA Red Wine (),USA Red Wine (),FY2025Q4,,15494049.0
wine,USA Red Wine (),USA Red Wine (),FY2026Q1,,1982706.0
wine,USA Red Wine -,USA Red Wine -,FY2025Q1,937066.0,
wine,USA Red Wine -,USA Red Wine -,FY2025Q2,842283.0,
wine,USA Red Wine -,USA Red Wine -,FY2025Q3,1344069.0,
wine,USA Red Wine -,USA Red Wine -,FY2025Q4,623654.0,
wine,USA Red Wine -,USA Red Wine -,FY2026Q1,46670.0,
wine,USA Sake,USA Sake,FY2025Q1,65642.0,681661.0
wine,USA Sake,USA Sake,FY2025Q2,55761.0,576542.0
wine,USA Sake,USA Sake,FY2025Q3,69615.0,718437.0
wine,USA Sake,USA Sake,FY2025Q4,73699.0,716698.0
wine,USA Sake,USA Sake,FY2026Q1,16204.0,190588.0
wine,USA Sparkling Wine (),USA Sparkling Wine (),FY2025Q1,,164079.0
wine,USA Sparkling Wine (),USA Sparkling Wine (),FY2025Q2,,260048.0
wine,USA Sparkling Wine (),USA Sparkling Wine (),FY2025Q3,,401020.0
wine,USA Sparkling Wine (),USA Sparkling Wine (),FY2025Q4,,181785.0
wine,USA Sparkling Wine (),USA Sparkling Wine (),FY2026Q1,,4180.0
wine,USA Sparkling Wine -173,USA Sparkling Wine -173,FY2025Q1,7987.0,
wine,USA Sparkling Wine -173,USA Sparkling Wine -173,FY2025Q2,20415.0,
wine,USA Sparkling Wine -173,USA Sparkling Wine -173,FY2025Q3,31718.0,
wine,USA Sparkling Wine -173,USA Sparkling Wine -173,FY2025Q4,10889.0,
wine,USA Sparkling Wine -173,USA Sparkling Wine -173,FY2026Q1,,
wine,USA White Wine,USA White Wine,FY2025Q1,400834.0,7028774.0
wine,USA White Wine,USA White Wine,FY2025Q2,392368.0,7257400.0
wine,USA White Wine,USA White Wine,FY2025Q3,383740.0,7095949.0
wine,USA White Wine,USA White Wine,FY2025Q4,239307.0,4457209.0
wine,USA White Wine,USA White Wine,FY2026Q1,11449.0,118843.0
wine,USA Wine USA Fruit and Dessert Wine,USA Wine USA Fruit and Dessert Wine,FY2025Q1,,300.0
wine,USA Wine USA Fruit and Dessert Wine,USA Wine USA Fruit and Dessert Wine,FY2025Q2,,0.0
wine,USA Wine USA Fruit and Dessert Wine,USA Wine USA Fruit and Dessert Wine,FY2025Q3,,0.0
wine,USA Wine USA Fruit and Dessert Wine,USA Wine USA Fruit and Dessert Wine,FY2025Q4,,27777.0
wine,USA Wine USA Fruit and Dessert Wine,USA Wine USA Fruit and Dessert Wine,FY2026Q1,,0.0
wine,USA Wine USA Fruit and Dessert Wine 6 0 0 0,USA Wine USA Fruit and Dessert Wine 6 0 0 0,FY2025Q1,1776.0,
wine,USA Wine USA Fruit and Dessert Wine 6 0 0 0,USA Wine USA Fruit and Dessert Wine 6 0 0 0,FY2025Q2,,
wine,USA Wine USA Fruit and Dessert Wine 6 0 0 0,USA Wine USA Fruit and Dessert Wine 6 0 0 0,FY2025Q3,,
wine,USA Wine USA Fruit and Dessert Wine 6 0 0 0,USA Wine USA Fruit and Dessert Wine 6 0 0 0,FY2025Q4,,
wine,USA Wine USA Fruit and Dessert Wine 6 0 0 0,USA Wine USA Fruit and Dessert Wine 6 0 0 0,FY2026Q1,,
wine,USA Wine USA Rose Wine,USA Wine USA Rose Wine,FY2025Q1,63506.0,852861.0
wine,USA Wine USA Rose Wine,USA Wine USA Rose Wine,FY2025Q2,68895.0,919741.0
wine,USA Wine USA Rose Wine,USA Wine USA Rose Wine,FY2025Q3,57862.0,704739.0
wine,USA Wine USA Rose Wine,USA Wine USA Rose Wine,FY2025Q4,44886.0,539748.0
wine,USA Wine USA Rose Wine,USA Wine USA Rose Wine,FY2026Q1,21028.0,264175.0
wine,Vermouth Wine,Vermouth Wine,FY2025Q1,58080.0,862885.0
wine,Vermouth Wine,Vermouth Wine,FY2025Q2,55300.0,847477.0
wine,Vermouth Wine,Vermouth Wine,FY2025Q3,68827.0,1028428.0
wine,Vermouth Wine,Vermouth Wine,FY2025Q4,51524.0,797168.0
wine,Vermouth Wine,Vermouth Wine,FY2026Q1,55291.0,887966.0
